frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
100.5,WJRL-FM,SLOCOMB,AL,NDIR,10.0,31.192666666666668,85.4118888888889,C3,ROCK 100.5,132.3,"ALABAMA MEDIA, LLC",Rock,Dothan
88.3,WJUV,CULLMAN,AL,NDIR,0.088,34.20566666666667,86.75,A,GUADALUPE RADIO NETWORK,,LA PROMESA FOUNDATION,Religious Teaching,
97.9,WJWZ,WETUMPKA,AL,NDIR,3.7,32.44736111111111,86.21025,A,97.9 JAMZ,92.3,BLUEWATER BROADCASTING COMPANY LLC,Urban Contemporary,Montgomery
96.3,WJXI-LP,JACKSONVILLE,AL,NDIR,0.002,33.83727777777778,85.733,LP100,,282.1,CALHOUN COUNTY 9-1-1 DISTRICT,Emergency Information,
99.1,WKCG-LP,DOTHAN,AL,NDIR,0.1,31.234166666666667,85.39647222222223,LP100,,30.0,THE ORDINARY PEOPLE SOCIETY,Variety,Dothan
98.3,WKEA-FM,SCOTTSBORO,AL,DRL,11.0,34.53341666666667,85.92219444444444,C3,98.3 WILD COUNTRY,150.0,"SOUTHERN TORCH, INC.",Country,
98.5,WKEM-LP,MONTGOMERY,AL,NDIR,0.045,32.36213888888889,86.32111111111111,LP100,,45.0,EQUALITY BROADCASTING NETWORK,Religious Teaching,Montgomery
97.5,WKGA,GOODWATER,AL,DRL,5.1,33.028444444444446,85.98969444444444,A,KOWALIGA COUNTRY 97.5,108.0,"LAKE BROADCASTING, INC.",Country,
97.7,WKKR,AUBURN,AL,NDIR,3.1,32.56513888888889,85.37022222222221,A,97.7 THE KICKER,138.0,iHeartMedia,Country,
105.9,WKLS,SOUTHSIDE,AL,NDIR,3.0,34.20397222222223,85.77216666666666,A,ROCK 105.9,100.0,"WILLIAMS COMMUNICATIONS, INC.",Rock,
93.5,WKLV-FM,BUTLER,AL,DRL,32.0,32.15736111111111,88.48808333333334,C2,K-LOVE,186.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
106.7,WKMX,ENTERPRISE,AL,NDIR,100.0,31.300722222222223,85.58466666666666,C1,"ALL THE HITS, KMX 106.7",213.7,"GULF SOUTH COMMUNICATIONS, INC.",Contemporary Hit Radio,Dothan
89.1,WKNG-FM,HEFLIN,AL,NDIR,1.0,33.55508333333333,85.4568888888889,A,REJOICE 89.1,228.0,"COVENANT COMMUNICATIONS, INC.",Southern Gospel,
106.3,WKNU,BREWTON,AL,NDIR,3.8,31.111833333333333,87.0213611111111,A,COYOTE COUNTRY,127.0,"ELLINGTON RADIO, INC.",Country,
88.1,WKRE,ARGO,AL,DRL,1.5,33.695361111111104,86.51747222222222,A,ELIJAH RADIO,120.0,TBTA MINISTRIES,Christian Rock,
94.9,WKSJ-FM,MOBILE,AL,NDIR,100.0,30.612694444444447,87.64525,C,95 KSJ,520.5,iHeartMedia,Country,Mobile
88.5,WKUA,MOUNDVILLE,AL,DRL,5.5,33.06677777777778,87.70027777777779,A,REVOCATION RADIO,83.0,TBTA MINISTRIES,Christian Rock,Tuscaloosa
92.1,WKUL,CULLMAN,AL,NDIR,6.0,34.194805555555554,86.73108333333333,A,WKUL 92.1FM,100.0,JONATHAN CHRISTIAN CORP.,Country/Talk,
96.7,WKXK,PINE HILL,AL,DRL,41.0,32.07347222222223,87.59083333333332,C2,THE BIG KD!,163.0,"AUTAUGAVILLE RADIO, INC.",Urban Contemporary,
97.7,WKXM-FM,WINFIELD,AL,DRL,3.9,34.03147222222222,87.80166666666666,A,WKXM RADIO 97.7 FM,123.0,"Our Town Radio, Inc.",Classic Hits,
95.7,WKXN,FORT DEPOSIT,AL,NDIR,2.1,31.947916666666668,86.70247222222223,A,THE BIG KD!,171.3,"AUTAUGAVILLE RADIO, INC.",Urban Contemporary,
