frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
91.3,WLTR,COLUMBIA,SC,NDIR,100.0,34.11875,80.93647222222222,C1,SOUTH CAROLINA PUBLIC RADIO,232.0,SOUTH CAROLINA EDUCATIONAL TV COMMISSION,News/Talk/Classical,"Columbia, SC"
96.7,WLTY,CAYCE,SC,DRL,9.0,34.00516666666667,81.01202777777777,C3,STEVE FM,132.0,iHeartMedia,Adult Hits,"Columbia, SC"
101.1,WLVH,HARDEEVILLE,SC,DRL,50.0,32.0965,81.31919444444443,C2,LOVE 101.1 FM,144.0,iHeartMedia,Rhythm And Blues,Savannah
103.1,WLXC,COLUMBIA,SC,NDIR,6.0,34.05155555555555,81.00175,A,KISS 103.1,94.0,Cumulus Media,Urban AC,"Columbia, SC"
107.9,WLXM-LP,LEXINGTON,SC,NDIR,0.018,33.98736111111111,81.24702777777777,LP100,CALVARY CHAPEL RADIO,69.993958,CALVARY CHAPEL OF LEXINGTON,Contemporary Christian,"Columbia, SC"
88.3,WMBJ,MURRELLS INLET,SC,DRL,6.4,33.65711111111111,79.03975,C3,HIS RADIO,64.1,"RADIO TRAINING NETWORK, INC.",Contemporary Christian,Myrtle Beach
102.3,WMFX,ST. ANDREWS,SC,NDIR,6.0,34.09875,81.07980555555555,A,FOX 102.3,100.0,Alpha Media Licensee LLC,Rock,"Columbia, SC"
107.3,WMGL,RAVENEL,SC,NDIR,50.0,32.90555555555555,79.92319444444445,C2,MAGIC 107.3,124.0,Cumulus Media,Urban AC,"Charleston, SC"
89.7,WMHK,COLUMBIA,SC,DRL,100.0,34.09708333333334,80.76397222222222,C,K-LOVE,426.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,"Columbia, SC"
99.7,WMSZ-LP,Hartsville,SC,NDIR,0.1,34.32888888888889,80.095,LP100,,28.0,Mike Stewart Productions,,Florence
104.5,WMXP-LP,GREENVILLE,SC,NDIR,0.1,34.89952777777778,82.41202777777778,LP100,,24.0,MALCOLM X GRASSROOTS MOVEMENT,Variety,Greenville-Spartanburg
102.1,WMXT,PAMPLICO,SC,DRL,50.0,33.97683333333334,79.80866666666667,C2,102.1 THE FOX,146.0,Cumulus Media,Rock,Florence
95.9,WMXZ,ISLE OF PALMS,SC,NDIR,50.0,32.824333333333335,80.00258333333333,C2,MIX 95.9,107.4,"SAGA SOUTH COMMUNICATIONS, LLC",Hot AC,"Charleston, SC"
92.1,WMYB,MYRTLE BEACH,SC,NDIR,94.0,33.591,79.0483611111111,C1,ENERGY 92.1,263.0,"DICK BROADCASTING COMPANY, INC. OF TENNESSEE",Contemporary Hit Radio,Myrtle Beach
90.9,WNBK,WHITMIRE,SC,DRL,1.8,34.49791666666667,81.54844444444444,A,CLASSIC OLDIES,102.0,"RICHBURG EDUCATIONAL BDCSTRS, INC",Oldies,
95.5,WNGR-LP,TIGERVILLE,SC,NDIR,0.1,35.07011111111112,82.37205555555555,LP100,THE VIBE,0.732722,NORTH GREENVILLE COLLEGE,Christian CHR + Rock,Greenville-Spartanburg
95.5,WNIR-LP,NEWBERRY,SC,NDIR,0.058,34.284277777777774,81.62091666666666,LP100,,39.36985,Newberry College,Variety,
107.5,WNKT,EASTOVER,SC,NDIR,40.0,33.76294444444444,80.82286111111111,C2,107.5  THE GAME,167.0,Cumulus Media,Sports,
104.7,WNOK,COLUMBIA,SC,DRL,90.0,34.15097222222222,80.90980555555556,C1,104.7 WNOK,315.0,iHeartMedia,Contemporary Hit Radio,"Columbia, SC"
88.9,WNSC-FM,ROCK HILL,SC,OTS,100.0,34.83986111111111,81.01841666666667,C1,SOUTH CAROLINA PUBLIC RADIO,183.0,SOUTH CAROLINA EDUCATIONAL TV COMMISSION,News/Talk,Charlotte-Gastonia-Rock Hill
106.1,WOBS-LP,"ORANGEBURG, SC",SC,NDIR,0.061,33.49877777777778,80.84238888888889,LP100,POWER 106.1,39.0,SOUTH CAROLINA STATE UNIVERSITY,Urban Adult Hits,
93.7,WOCS-LP,ORANGEBURG,SC,NDIR,0.046,33.49236111111111,80.85841666666666,LP100,,43.949665,NEW PERSPECTIVES MEDIA ASSOCIATION,Variety,
93.7,WOEZ,BURTON,SC,NDIR,11.0,32.41972222222222,80.47500000000001,C3,EASY FM,150.0,"SAGA SOUTH COMMUNICATIONS, LLC",Soft AC,
96.3,WOHM-LP,CHARLESTON,SC,NDIR,0.025,32.81286111111111,79.95191666666668,LP100,,59.0,MEDIA REFORM SC,Variety,"Charleston, SC"
98.5,WOMG,LEXINGTON,SC,NDIR,6.0,33.89972222222222,81.22472222222223,A,CLASSIC HITS WOMG 98.5,99.0,Cumulus Media,Classic Hits,"Columbia, SC"
102.7,WOPA-LP,CLIO,SC,NDIR,0.1,34.57463888888889,79.55294444444444,LP100,,24.925438,CLIO OPERA INC,Variety,
100.3,WORG,ELLOREE,SC,NDIR,25.0,33.361805555555556,80.68452777777779,C3,K-LOVE,100.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
105.3,WOSF,GAFFNEY,SC,NDIR,51.0,35.36430555555555,81.18675,C1,,395.0,"GAFFNEY BROADCASTING, LLC",Urban AC,Charlotte-Gastonia-Rock Hill
97.1,WPCX-LP,CLINTON,SC,NDIR,0.056,34.46566666666667,81.87397222222222,LP100,,40.109924,PRESBYTERIAN COLLEGE,Adult Alternative,
105.1,WPDT,COWARD,SC,NDIR,18.0,33.915166666666664,79.83838888888889,C3,ALMIGHTY 105,117.0,"COMMUNITY BROADCASTERS, LLC",Urban Gospel,Florence
93.7,WPGI,GEORGETOWN,SC,NDIR,6.0,33.26822222222222,79.29672222222221,A,CAROLINA COUNTRY,96.0,"GT RADIO, LLC",Country,Myrtle Beach
95.9,WPLS-LP,GREENVILLE,SC,NDIR,0.083,34.92038888888889,82.43788888888889,LP100,,32.838043,FURMAN UNIVERSITY,Adult Alternative,Greenville-Spartanburg
102.7,WPUB-FM,CAMDEN,SC,NDIR,6.0,34.22541666666667,80.67866666666667,A,KOOL 102.7,91.0,KERSHAW RADIO CORPORATION,Oldies,
99.5,WQAT-LP,BELTON,SC,NDIR,0.1,34.514805555555554,82.54622222222223,LP100,,19.071974,ALLEN TEMPLE AME CHRUCH,Gospel Music,Greenville-Spartanburg
95.7,WQKI-FM,ORANGEBURG,SC,DRL,4.0,33.44322222222222,80.80425,A,JAMZ 95.7,123.3,"COMMUNITY BROADCASTERS, LLC",Classic Hip-Hop,
100.1,WQPD,LAKE CITY,SC,NDIR,3.3,33.97683333333334,79.80866666666667,A,100.1 THE GAME,132.0,Cumulus Media,Sports,
90.3,WRBK,RICHBURG,SC,DRL,7.5,34.69625,81.02286111111111,C3,CLASSIC OLDIES,164.0,"RICHBURG EDUCATIONAL BROADCASTERS, INC.",Oldies,Charlotte-Gastonia-Rock Hill
89.3,WRFE,CHESTERFIELD,SC,DRL,50.0,34.90277777777778,80.15377777777779,C1,JOY FM,188.8,"POSITIVE ALTERNATIVE RADIO, INC.",Southern Gospel,Charlotte-Gastonia-Rock Hill
91.5,WRFJ,FORT MILL,SC,DRL,0.14,35.00486111111111,80.98144444444445,A,HIS RADIO,36.0,"RADIO TRAINING NETWORK, INC",Contemporary Christian,Charlotte-Gastonia-Rock Hill
104.5,WRFQ,MOUNT PLEASANT,SC,NDIR,100.0,32.81794444444445,79.83563888888888,C1,Q 104.5,201.0,iHeartMedia,Classic Rock,"Charleston, SC"
107.1,WRHM,LANCASTER,SC,NDIR,2.4,34.85958333333333,80.79952777777778,A,INTERSTATE 107,159.8,"OUR THREE SONS BROADCASTING, LLP",Country,Charlotte-Gastonia-Rock Hill
88.1,WRJA-FM,SUMTER,SC,NDIR,100.0,33.88125,80.27033333333333,C,SOUTH CAROLINA PUBLIC RADIO,305.0,SOUTH CAROLINA EDUCATIONAL TV COMMISSION,News/Talk,
99.5,WRNN-FM,SOCASTEE,SC,NDIR,21.5,33.721555555555554,78.89530555555557,C3,HOT TALK 99 5,108.0,"DICK BROADCASTING COMPANY, INC. OF TENNESSEE",Talk,Myrtle Beach
104.9,WROO,MAULDIN,SC,NDIR,2.3,34.92122222222222,82.40122222222223,C3,FOX SPORTS 104.9,288.0,iHeartMedia,Sports,Greenville-Spartanburg
92.7,WROP-LP,COLUMBIA,SC,NDIR,0.1,34.005694444444444,81.03786111111111,LP100,EWTN,29.990063,ST. PETER'S CATHOLIC SCHOOL,Talk,"Columbia, SC"
101.1,WROQ,ANDERSON,SC,DRL,100.0,34.64761111111111,82.2701111111111,C1,CLASSIC ROCK 101.1,269.0,"Audacy License, LLC",Classic Rock,Greenville-Spartanburg
97.5,WRQP-LP,BENNETTSVILLE,SC,NDIR,0.1,34.62672222222222,79.67861111111111,LP100,,20.376392,MARLBORO COUNTY BROADCASTERS,Variety,
107.9,WRWN,PORT ROYAL,SC,NDIR,24.0,32.22686111111111,80.84788888888889,C2,REWIND 107.9,221.0,"Dick Broadcasting Company, Inc. of Tennessee",Classic Hits,
