frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
91.7,KLAG,ALAMOGORDO,NM,NDIR,1.4,32.829972222222224,105.88725000000001,C2,K-LOVE,512.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
94.7,KLBU,SANTA FE,NM,NDIR,100.0,36.089194444444445,106.02863888888889,C1,JAM'N 94.7,243.0,"HUTTON BROADCASTING, LLC",Hot AC,
94.7,KLBU-FM2,SANTA FE,NM,DRL,5.2,35.688916666666664,105.97891666666666,D,JAM'N 94.7,,"HUTTON BROADCASTING, LLC",Hot AC,
91.1,KLCF,TRUTH OR CONSEQUENCES,NM,DRL,1.0,32.96783333333334,107.2275,C2,K-LOVE,824.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Las Cruces-Deming
96.5,KLDK-LP,DIXON,NM,NDIR,0.1,36.208083333333335,105.90058333333334,LP100,,-21.655396,EMBUDO VALLEY COMMUNITY LIBRARY,Variety,
95.7,KLEA,HOBBS,NM,NDIR,25.0,32.72427777777778,103.15158333333333,C3,KOOL 95.7,100.0,NOALMARK BROADCASTING CORPORATION,Country,
88.3,KLHK,HOBBS,NM,NDIR,3.6,32.71344444444445,103.09130555555555,A,K-LOVE,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
107.1,KLJH-FM1,FARMINGTON,NM,NDIR,2.9,36.69611111111111,108.22091666666667,D,KLJH 107.1,,"NATIVE AMERICAN CHRISTIAN VOICE, INC.",Contemporary Christian,
107.1,KLJH-FM2,BLOOMFIELD,NM,DRL,2.5,36.81472222222222,107.89255555555556,D,KLJH 107.1,,"NATIVE AMERICAN CHRISTIAN VOICE, INC.",Contemporary Christian,
88.9,KLLU,GALLUP,NM,NDIR,0.6,35.60475,108.68508333333334,C3,K-LOVE,357.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
96.5,KLMA,HOBBS,NM,NDIR,100.0,32.46816666666667,103.15797222222223,C1,LA S,115.0,"OJEDA BROADCASTING, INC.",Regional Mexican,
97.5,KLMX-FM,CLAYTON,NM,NDIR,52.0,36.44419444444444,103.1905,C1,KILLER MX,110.0,JIMMY N. MCCOLLUM,Rock,
103.7,KLNN,QUESTA,NM,NDIR,51.0,36.656416666666665,105.63305555555554,C1,LUNA 96.7,-64.3,"WEST WAVES, INC.",Adult Contemporary,
103.7,KLNN-FM1,TAOS,NM,NDIR,0.375,36.41808333333333,105.61805555555554,D,LUNA 96.7,,"WEST WAVES, INC.",Adult Contemporary,
100.7,KLVF,LAS VEGAS,NM,NDIR,10.0,35.596722222222226,105.2063888888889,C3,CONTINUOUS HITS,-23.0,"BACA BROADCASTING, LLC",Adult Contemporary,
97.7,KLVO,BELEN,NM,NDIR,100.0,34.79866666666666,106.81697222222222,C1,RADIO LOBO,262.0,"AGM NEVADA, LLC",Regional Mexican,Albuquerque
90.3,KLXC,CARLSBAD,NM,NDIR,1.1,32.43594444444444,104.18772222222222,A,K-LOVE,130.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
91.3,KLXZ,RUIDOSO,NM,NDIR,0.5,33.40427777777778,105.78238888888889,C2,K-LOVE,882.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
88.3,KLYT,ALBUQUERQUE,NM,NDIR,4.1,35.21366666666667,106.45086111111111,C0,88.3 THE LIGHT,1294.0,"CALVARY ALBUQUERQUE, INC.",Religious Teaching,Albuquerque
89.7,KMBN,LAS CRUCES,NM,NDIR,0.5,32.27813888888889,106.9113888888889,A,MOODY RADIO,52.0,THE MOODY BIBLE INSTITUTE OF CHICAGO,Religious Teaching,
107.1,KMDS,LAS VEGAS,NM,NDIR,6.0,35.58002777777778,105.21694444444445,A,GROOVIN' OLDIES,-68.0,"SANGRE DE CRISTO BROADCASTING CO., INC.",Oldies,
96.7,KMDZ,LAS VEGAS,NM,NDIR,6.5,35.58002777777778,105.21694444444445,C3,MIX 96,-68.0,"SANGRE DE CRISTO BROADCASTING CO., INC.",Classic Hits,
99.5,KMGA,ALBUQUERQUE,NM,OTS,22.5,35.212250000000004,106.45,C,MAGIC 99.5 FM,1259.0,Cumulus Media,Adult Contemporary,Albuquerque
99.9,KMGG-LP,ALBUQUERQUE,NM,NDIR,0.1,35.09777777777778,106.5,LP100,99.9 THE BEAT,-70.0,FUTURE BROADCASTERS INC.,Urban AC,Albuquerque
104.7,KMOU,ROSWELL,NM,NDIR,100.0,33.413694444444445,104.38077777777777,C1,MORE MOOSIC,100.0,"MAJESTIC BROADCASTING, LLC",Country,
96.9,KMRD-LP,MADRID,NM,NDIR,0.035,35.40047222222222,106.15461111111112,LP100,,50.0,KMRD INC,Variety,
98.7,KMTH,MALJAMAR,NM,NDIR,100.0,32.915388888888884,103.77577777777778,C1,KENW NPR NEW MEXICO,216.0,EASTERN NEW MEXICO UNIVERSITY,News/Talk/Classical,
104.9,KMVR,MESILLA PARK,NM,NDIR,3.0,32.302027777777774,106.80277777777778,A,MAGIC 104.9,-10.0,"BRAVO MIC COMMUNICATIONS, LLC",Hot AC,
92.9,KMXQ,SOCORRO,NM,NDIR,0.137,34.04533333333333,106.90641666666667,A,GREAT COUNTRY,-54.0,COCHISE MEDIA LICENSES LLC,Country,
93.5,KNCE,TAOS,NM,NDIR,3.0,36.389472222222224,105.58638888888889,A,TRUE TAOS RADIO KNCE 93.5,-192.0,"TAOS ADVENTURES, LLC",Variety,
97.5,KNDN-FM,SHIPROCK,NM,NDIR,1.5,36.46105555555556,109.09608333333333,C1,NAVAJO COUNTRY 97.5,729.4,"KRJG, INC.",Country,
102.9,KNFT-FM,BAYARD,NM,NDIR,5.1,32.86366666666667,108.24141666666667,C1,102.9 TODAY'S BEST COUNTRY,481.0,SKYWEST LICENSES NEW MEXICO LLC,Country,
90.7,KNKT,CANNON AFB,NM,NDIR,25.0,34.44949999999999,103.618,C3,STAR 88,59.0,"CALVARY ALBUQUERQUE, INC.",Christian CHR + Rock,
88.1,KNMA,TULAROSA,NM,NDIR,3.34,32.82980555555556,105.8866388888889,C2,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
96.7,KNMB,CAPITAN,NM,NDIR,4.0,33.404444444444444,105.78175,C1,THE MIX 96.7,908.0,"MTD, INC.",Hot AC,
88.9,KNMI,FARMINGTON,NM,DRL,27.0,36.67111111111111,108.23230555555556,C2,K-LOVE,,Educational Media Foundation,Contemporary Christian,
103.7,KNMZ,ALAMOGORDO,NM,NDIR,6.0,32.89219444444444,105.94552777777778,A,STEALTH ROCK 103.7,-227.0,Exciter Media LLC,Classic Rock,
95.1,KNUW,SANTA CLARA,NM,NDIR,7.7,32.86311111111111,108.24169444444445,C1,TALK RADIO 95.1,472.0,"DURAN-HILL, INC.",Talk,
91.7,KOBH,HOBBS,NM,NDIR,0.25,32.71344444444445,103.09130555555555,A,AMERICAN FAMILY RADIO,47.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
93.3,KOBQ,ALBUQUERQUE,NM,NDIR,21.5,35.21169444444445,106.45027777777779,C,93.3 THE Q,1265.0,Cumulus Media,Contemporary Hit Radio,Albuquerque
102.9,KOLZ,KIRTLAND,NM,NDIR,100.0,36.81444444444444,107.89283333333334,C0,STAR 102.9 & 107.7,303.0,iHeartMedia,Contemporary Hit Radio,
95.7,KPCL,FARMINGTON,NM,NDIR,100.0,36.69611111111111,108.22091666666667,C1,KPCL 95.7 THE PASSION,116.0,"NATIVE AMERICAN CHRISTIAN VOICE, INC.",Contemporary Christian,
91.7,KPCV,PORTALES,NM,NDIR,9.0,34.135083333333334,103.61663888888889,C3,RADIO VIDA,96.0,TOP O' TEXAS EDUCATIONAL BROADCASTING FOUNDATION,Religious Teaching,
100.3,KPEK,ALBUQUERQUE,NM,OTS,22.5,35.214194444444445,106.45111111111112,C,100.3 THE PEAK,1253.0,iHeartMedia,Hot AC,Albuquerque
96.1,KPQN,ROSWELL,NM,NDIR,50.0,33.399166666666666,104.37547222222221,C2,RADIO AMIGO,136.0,HISPANIC TARGET MEDIA INC.,Regional Mexican,
107.9,KPRT-FM,KIRTLAND,NM,NDIR,6.0,36.69583333333333,108.22369444444445,A,107.9 PIRATE RADIO,97.0,"Hutton Broadcasting, LLC",Adult Hits,
98.5,KPSA-FM,LORDSBURG,NM,NDIR,0.25,32.34902777777778,108.70611111111111,A,97.7 THE PLANET,-41.0,COCHISE MEDIA LICENSES LLC,Classic Rock,
103.7,KPZA-FM,JAL,NM,NDIR,100.0,32.4315,103.15269444444445,C1,LA ZETA,113.0,NOALMARK BROADCASTING CORPORATION,Regional Mexican,
106.1,KPZE-FM,CARLSBAD,NM,NDIR,100.0,32.794,104.20855555555556,C1,FIERRO 106.1 FM,289.0,PECOS VALLEY BROADCASTING COMPANY,Regional Mexican,
89.1,KQAI,ROSWELL,NM,NDIR,2.0,33.39344444444444,104.62469444444444,A,AIR1,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
92.7,KQAY-FM,TUCUMCARI,NM,NDIR,3.0,35.13977777777778,103.74355555555556,A,GREATEST HITS 92.7,125.5,"MAJESTIC BROADCASTING, LLC",Classic Hits,
107.5,KQBA,LOS ALAMOS,NM,NDIR,100.0,36.089194444444445,106.02863888888889,C1,107.5 OUTLAW COUNTRY,243.0,"HUTTON BROADCASTING, LLC",Country,
107.5,KQBA-FM1,LOS ALAMOS&SANTA FE,NM,DRL,12.0,35.688916666666664,105.97891666666666,D,107.5 OUTLAW COUNTRY,,"HUTTON BROADCASTING, LLC",Country,
107.9,KQEL,ALAMOGORDO,NM,NDIR,3.0,32.887027777777774,105.95166666666667,A,107.9 COOL FM,-181.0,"BURT BROADCASTING, INC.",Classic Hits,
90.7,KQLV,SANTA FE,NM,NDIR,20.0,35.21394444444445,106.45086111111111,C,K-LOVE,1261.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Albuquerque
105.5,KQRI,BOSQUE FARMS,NM,NDIR,100.0,34.79866666666666,106.81697222222222,C1,AIR1,227.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Albuquerque
101.7,KQTM,RIO RANCHO,NM,OTS,3.0,35.19308333333333,106.4713888888889,A,ESPN RADIO 101.7 FM - THE TEAM,30.0,"TEAM BROADCASTING, INC.",Sports,Albuquerque
88.1,KQTO,HURLEY,NM,NDIR,2.0,32.862,108.24169444444445,C2,RADIO BILINGUE,463.0,"RADIO BILINGUE, INC.",Talk,
102.1,KQUQ-LP,ALBUQUERQUE,NM,NDIR,0.1,35.03713888888889,106.72327777777778,LP100,,-24.229141,"QUOTE...UNQUOTE, INC.",Variety,Albuquerque
91.9,KRAR,ESPANOLA,NM,NDIR,5.9,36.152249999999995,106.03975,C3,NEW MEXICO'S PUBLIC RADIO,161.5,REGENTS OF THE UNIVERSITY OF NEW MEXICO,News/Variety,
90.1,KRLU,ROSWELL,NM,NDIR,2.4,33.363166666666665,104.63691666666668,A,K-LOVE,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
93.7,KRMK,LAS VEGAS,NM,NDIR,0.12,35.599222222222224,105.2038888888889,A,,-73.0,COCHISE COMMUNITY RADIO CORPORATION,Adult Standards,
101.5,KRMQ-FM,CLOVIS,NM,NDIR,100.0,34.25230555555556,103.23966666666666,C1,BIG 101.5,138.0,"Global One Media, Inc.",Classic Rock,
105.9,KROZ-LP,HOBBS,NM,NDIR,0.1,32.71344444444445,103.15019444444445,LP100,THE CROSS,24.764374,FIRST BI-LINGUAL CHRISTIAN MINISTERAL ASSOCIATION,Religious Teaching,
91.9,KRRE,LAS VEGAS,NM,DRL,0.1,35.60358333333333,105.25952777777778,A,NEW MEXICO'S PUBLIC RADIO,117.0,REGENTS OF THE UNIVERSITY OF NEW MEXICO,News/Variety,
90.9,KRRT,ARROYO SECO,NM,DRL,5.1,36.39780555555556,105.54388888888889,A,NEW MEXICO'S PUBLIC RADIO,-186.0,REGENTS OF THE UNIVERSITY OF NEW MEXICO,News/Variety,
92.3,KRST,ALBUQUERQUE,NM,NDIR,22.0,35.21530555555556,106.45111111111112,C,KRST COUNTRY,1268.0,Cumulus Media,Country,Albuquerque
92.7,KRSY-FM,LA LUZ,NM,NDIR,6.0,32.89219444444444,105.94552777777778,A,COYOTE COUNTRY 92.7,-219.0,Exciter Media LLC,Country,
88.7,KRTC,TRUTH OR CONSEQUENCE,NM,NDIR,0.17,32.96783333333334,107.2275,C3,ONE MINISTRIES,804.0,"The Tropics, Inc.",Religious Teaching,Las Cruces-Deming
93.9,KRTN-FM,RATON,NM,NDIR,26.0,36.68308333333333,104.41441666666667,C1,THE WORLD'S GREATEST MUSIC,441.0,"ENCHANTED AIR, INC.",Classic Hits,
88.9,KRUC,LAS CRUCES,NM,NDIR,0.5,32.27813888888889,106.9113888888889,A,MANANTIAL 91.9,60.0,"WORLD RADIO NETWORK, INC.",Contemporary Christian,
91.5,KRUX,LAS CRUCES,NM,DRL,1.9,32.283027777777775,106.74769444444445,A,,-41.5,"BD OF REGENTS, NEW MEXICO ST. UNIV.",Variety,
90.7,KRWG,LAS CRUCES,NM,NDIR,100.0,32.25925,106.97555555555556,C1,,103.0,REGENTS OF NEW MEXICO STATE UNIVERSITY,News/Talk/Classical,
92.5,KRWN,FARMINGTON,NM,NDIR,63.0,36.69583333333333,108.22369444444445,C1,REAL CLASSIC ROCK,116.0,"Hutton Broadcasting, LLC",Classic Rock,
91.3,KRXG,SILVER CITY,NM,NDIR,0.7,32.847166666666666,108.239,C3,,310.0,REGENTS OF NEW MEXICO STATE UNIVERSITY,News/Talk,
105.9,KRZY-FM,SANTA FE,NM,NDIR,100.0,35.78030555555556,106.52669444444444,C,RADIO LA SUAVECITA,585.0,"ENTRAVISION HOLDINGS, LLC",Regional Mexican,Albuquerque
92.9,KSCQ,SILVER CITY,NM,NDIR,11.5,32.844500000000004,108.23891666666667,C2,THE Q,312.0,SKYWEST MEDIA LLC,Hot AC,
105.9,KSEL-FM,PORTALES,NM,NDIR,100.0,34.25230555555556,103.23966666666666,C1,K-SELL COUNTRY,141.0,"Global One Media, Inc.",Country,
96.7,KSFE,GRANTS,NM,NDIR,0.265,35.253083333333336,107.59669444444444,C3,INTERSTATE 96.7,818.0,VANGUARD MEDIA LLC,Classic Hits,
101.1,KSFR,WHITE ROCK,NM,DRL,2.9,35.88586111111111,106.38752777777779,C2,SANTA FE'S COMMUNITY PUBLIC RADIO,538.0,SANTA FE COMMUNITY COLLEGE,Variety,
96.7,KSHF-LP,ESPANOLA,NM,NDIR,0.1,35.99113888888889,106.04863888888889,LP100,,-46.536224,"HOLY CROSS, A NEW MEXICO NON-PROFIT CORPORATION",Religious Teaching,
90.9,KSHI,ZUNI,NM,OTS,0.1,35.08836111111111,108.79005555555555,A,ZUNI COMMUNITY RADIO,-76.0,ZUNI COMMUNICATIONS AUTHORITY,Variety,
107.1,KSIL,RINCON,NM,NDIR,2.3,32.695611111111106,107.06472222222222,A,LATIN X 94.3,165.0,"RINCON VENTURES, LLC",Contemporary Hit Radio,
90.9,KSJE,FARMINGTON,NM,NDIR,15.0,36.69777777777777,108.22119444444445,C3,KSJE 90.9 FM,119.0,SAN JUAN COLLEGE,Classical/Jazz,
107.5,KSMX-FM,CLOVIS,NM,NDIR,100.0,34.19286111111111,103.27938888888889,C1,MIX 107.5,165.0,"Global One Media, Inc.",Hot AC,
98.7,KSNM,TRUTH OR CONSEQUENCE,NM,NDIR,49.0,32.970888888888894,107.22444444444444,C,CLASSIC ROCK 98.7,806.0,ARG of Las Cruces LLC,Classic Rock,Las Cruces-Deming
95.9,KSSR-FM,SANTA ROSA,NM,NDIR,50.0,34.94644444444444,104.65333333333334,C2,HE LION 95.9FM,24.0,ESQUIBEL LLC,Adult Hits,
101.5,KTAL-LP,LAS CRUCES,NM,NDIR,0.05,32.30916666666666,106.82388888888889,LP100,,-50.0,Las Cruces Community Radio,Variety,
101.9,KTAO,TAOS,NM,NDIR,1.2,36.246694444444444,105.65472222222223,C1,KTAO SOLAR RADIO,852.0,TAOS COMMUNICATION CORPORATION,Adult Alternative,
89.7,KTDB,RAMAH,NM,OTS,15.0,34.96641666666667,108.42588888888889,C3,,88.0,"RAMAH NAVAJO SCHOOL BOARD, INC.",News/Ethnic,
104.1,KTEG,SANTA FE,NM,NDIR,100.0,35.78058333333333,106.52697222222223,C,THE EDGE,572.0,iHeartMedia,Rock,Albuquerque
91.7,KTGW,FRUITLAND,NM,NDIR,12.0,36.69611111111111,108.22091666666667,C3,THE WORD KTGW 91.7 FM,116.0,"NATIVE AMERICAN CHRISTIAN VOICE, INC",Religious Teaching,
97.9,KTMN,CLOUDCROFT,NM,NDIR,19.0,32.99425,105.70861111111111,C1,ROCK 97.9,401.0,CLOUDCROFT BROADCASTING CORPORATION,Classic Rock,
101.5,KTNN-FM,TOHATCHI,NM,NDIR,2.25,35.91030555555555,108.77452777777778,C2,THE VOICE OF THE NAVAJO NATION,595.0,THE NAVAJO NATION,Country,
99.9,KTQM-FM,CLOVIS,NM,OTS,100.0,34.36338888888889,103.21855555555555,C1,,91.0,Zia Radio Group LLC,Adult Contemporary,
102.1,KTRA-FM,FARMINGTON,NM,OTS,100.0,36.81444444444444,107.89283333333334,C,NUMBER 1 COUNTRY,303.0,iHeartMedia,Country,
99.9,KTRO-LP,ESPANOLA,NM,NDIR,0.1,36.00475,106.06280555555556,LP100,,-81.598541,THE ROCK CHRISTIAN OUTREACH,Religious Teaching,
105.5,KTRZ,TAOS,NM,NDIR,4.0,36.39,105.58688888888888,A,THUNDER 105.5,-192.0,L.M.N.O.C. BROADCASTING LLC,Classic Rock,
107.1,KTUM,TATUM,NM,NDIR,100.0,32.88033333333333,103.68519444444445,C1,B 107 THE BLAZE,233.4,"MTD, INC.",Contemporary Hit Radio,
92.9,KTZA,ARTESIA,NM,NDIR,100.0,32.794,104.20855555555556,C,92.9 THE BRAND,332.0,PECOS VALLEY BROADCASTING COMPANY,Country,
89.9,KUNM,ALBUQUERQUE,NM,NDIR,21.5,35.212250000000004,106.44972222222222,C,NEW MEXICO'S PUBLIC RADIO,1252.0,REGENTS OF THE UNIVERSITY OF NEW MEXICO,News/Variety,Albuquerque
99.9,KUPR-LP,PLACITAS,NM,NDIR,0.093,35.30452777777778,106.42255555555556,LP100,,30.904297,LAS PLACITAS ASSOCIATION,Variety,Albuquerque
89.1,KURU,SILVER CITY,NM,NDIR,10.5,32.862,108.24169444444445,C1,GILA/MIMBRES COMMUNITY RADIO,478.0,GILA / MIMBRES COMMUNITY RADIO,Variety,
88.1,KUSW,FLORA VISTA,NM,NDIR,4.1,36.67111111111111,108.23230555555556,C3,FOUR CORNERS PUBLIC RADIO,,"KUTE, INC.",Adult Alternative,
89.7,KUUT,FARMINGTON,NM,NDIR,1.35,36.67111111111111,108.23230555555556,A,FOUR CORNERS PUBLIC RADIO,,"KUTE, INC.",Ethnic,
101.1,KVLC,HATCH,NM,NDIR,100.0,32.69311111111111,107.06888888888888,C,101 GOLD,315.0,"BRAVO MIC COMMUNICATIONS, LLC",Classic Hits,
106.7,KVCN,LOS ALAMOS,NM,DRL,44.0,35.78058333333333,106.52697222222223,C0,VCY AMERICA,592.0,"VCY AMERICA, INC.",Religious Teaching,Albuquerque
104.5,KVIW-LP,DEMING,NM,NDIR,0.05,32.26258333333333,107.77280555555555,LP100,,5.979233,CALVARY CHAPEL OF DEMING,,Las Cruces-Deming
89.5,KVLK,MILAN,NM,NDIR,0.105,35.252583333333334,107.5966111111111,C3,K-LOVE,808.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
91.9,KVLP,TUCUMCARI,NM,NDIR,2.8,35.13977777777778,103.74580555555556,A,K-LOVE,98.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
88.9,KVMG,RATON,NM,NDIR,0.45,36.99252777777778,104.4738888888889,A,RADIO BILINGUE,303.0,"RADIO BILINGUE, INC.",Spanish Talk/AC,
101.1,KVNM-LP,VEGUITA,NM,NDIR,0.063,34.511722222222225,106.76636111111111,LP100,,-7.0,IDEA MINISTRIES,Religious Teaching,
101.5,KVSF-FM,PECOS,NM,DRL,25.0,35.582527777777784,105.77666666666667,C3,101.5 THE CAT,-28.0,"HUTTON BROADCASTING, LLC",Jazz,
101.5,KVSF-FM1,SANTA FE,NM,DRL,0.2,35.61336111111111,105.91250000000001,D,101.5 THE CAT,,"HUTTON BROADCASTING, LLC",Jazz,
93.5,KWES-FM,RUIDOSO,NM,NDIR,25.0,33.386722222222225,105.67108333333334,C3,93.5 THE WEST,57.0,"MTD, Inc.",Country,
99.3,KWFL,ROSWELL,NM,NDIR,16.5,33.363166666666665,104.63691666666668,C2,FAMILY LIFE RADIO,133.0,Intentional Life Media,Contemporary Christian,
105.1,KWMW,MALJAMAR,NM,NDIR,100.0,32.88033333333333,103.68519444444445,C1,W 105 YOUR COUNTRY,233.4,"MTD, INC.",Country,
94.9,KWYK-FM,AZTEC,NM,OTS,100.0,36.69833333333333,108.22230555555555,C1,QUICK RADIO,132.0,"BASIN BROADCASTING COMPANY, INC.",Adult Contemporary,
91.9,KXFR,SOCORRO,NM,NDIR,12.0,34.39552777777778,107.01197222222223,C3,FAMILY RADIO,74.0,"FAMILY STATIONS, INC.",Religious Teaching,
99.1,KXMT,TAOS,NM,NDIR,60.0,36.858916666666666,106.00836111111111,C,RADIO EXITOS 99.1 FM,651.0,L.M.N.O.C. BROADCASTING LLC,Regional Mexican,
88.7,KXNM,ENCINO,NM,NDIR,18.0,34.67744444444444,105.68716666666667,C3,X 88.7 KXNM 88.7 THE VOICE OF CENTRAL NEW MEXICO,89.0,KXNM COMMUNITY FOUNDATION,Variety,
106.3,KXOT,LOS LUNAS,NM,NDIR,100.0,34.79866666666666,106.81697222222222,C1,LA MEXICANA 106.3 FM,261.0,"VANGUARD MEDIA, LLC",Regional Mexican,Albuquerque
99.5,KXPZ,LAS CRUCES,NM,NDIR,100.0,32.69311111111111,107.06888888888888,C,ZIA COUNTRY 99.5,312.0,"BRAVO MIC COMMUNICATIONS, LLC",Country,
99.9,KXTC,THOREAU,NM,NDIR,100.0,35.60363888888889,108.67980555555556,C,99.9 XTC,369.0,iHeartMedia,Rhythmic CHR,
106.5,KXXF,SPRINGER,NM,NDIR,100.0,36.682249999999996,104.41536111111111,C0,FREE FM,449.0,L.M.N.O.C. BROADCASTING LLC,Adult Hits,Beaumont-Port Arthur
93.7,KXXI,GALLUP,NM,NDIR,100.0,35.60613888888889,108.69119444444445,C0,CLASSIC ROCK 93 X,420.0,"MILLENNIUM MEDIA, INC.",Classic Rock,
100.7,KXXQ,MILAN,NM,NDIR,100.0,35.46863888888889,108.24061111111111,C0,RELEVANT RADIO,415.0,"RELEVANT RADIO, INC.",Religious Teaching,
94.5,KYAT,GALLUP,NM,NDIR,100.0,35.60613888888889,108.69119444444445,C0,KYAT FM COUNTRY NAVAJO FM STATION,420.0,"MILLENNIUM MEDIA, INC.",Country,
92.9,KYBR,ESPANOLA,NM,DRL,15.5,36.09780555555556,106.12225,C3,REAL COUNTRY 92.9,127.0,"RICHARD L. GARCIA BROADCASTING, INC.",Country,
89.9,KYCM,ALAMOGORDO,NM,NDIR,1.6,32.82980555555556,105.88747222222223,C2,YOUR CHRISTIAN COMPANION,497.0,EDUCATIONAL MEDIA FOUNDATION,Religious Teaching,
94.3,KYEE,ALAMOGORDO,NM,OTS,3.0,32.94508333333333,105.94691666666667,A,"94 KEY, CONTINUOUS HITS",-117.0,"BURT BROADCASTING, INC.",Contemporary Hit Radio,
107.1,KYFV,ARMIJO,NM,NDIR,24.5,35.05416666666667,106.85916666666667,C2,,215.0,"Bible Broadcasting Network, Inc.",Religious Teaching,Albuquerque
101.3,KYLZ,ALBUQUERQUE,NM,NDIR,3.8,35.06769444444445,106.78072222222222,A,101.3 THE HUSTLE,127.0,VANGUARD MEDIA LLC,Classic Hip-Hop,Albuquerque
91.7,KYOL,CHAMA,NM,NDIR,0.22,36.89944444444444,106.60225,A,RADIO BILINGUE,99.0,"RADIO BILINGUE, INC.",Talk,
102.1,KYRN,SOCORRO,NM,NDIR,0.1,34.07166666666667,106.9628888888889,A,MINE COUNTRY 102.1,571.0,"SOCORRO COMMUNITY RADIO, LLC",Country,
103.7,KYVA-FM,CHURCH ROCK,NM,NDIR,100.0,35.60613888888889,108.69119444444445,C0,CLASSIC HITS 103.7,420.0,"MILLENNIUM MEDIA, INC.",Classic Hits,
100.5,KZDB,ROSWELL,NM,NDIR,100.0,33.39369444444444,104.60494444444444,C1,100.5 KOOL FM,37.0,"MAJESTIC BROADCASTING, LLC",Adult Contemporary,
95.9,KZHM,ALAMOGORDO,NM,NDIR,2.25,32.83027777777778,105.89083333333333,C2,RADIO AMIGO,590.4,HISPANIC TARGET MEDIA INC.,Regional Mexican,
94.1,KZOR,HOBBS,NM,OTS,100.0,32.8165,103.23269444444445,C1,Z94,101.0,NOALMARK BROADCASTING CORPORATION,Hot AC,
94.1,KZRR,ALBUQUERQUE,NM,OTS,22.5,35.212250000000004,106.45,C,94 ROCK,1259.0,iHeartMedia,Rock,Albuquerque
90.5,KZTU-FM,TUCUMCARI,NM,NDIR,6.0,35.17941666666666,103.71883333333334,A,,24.0,IGLESIA SHEKINA,,
104.5,KZXQ,RESERVE,NM,NDIR,0.1,33.70975,108.76616666666666,A,,-229.0,COCHISE BROADCASTING LLC,Oldies,
105.3,KZZX,ALAMOGORDO,NM,NDIR,0.91,32.830083333333334,105.88719444444445,C3,COUNTRY 105.3 KZZX,492.0,"BURT BROADCASTING, INC.",Country,
