frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
88.1,K202BU,QUARTZSITE,AZ,DRL,0.013,33.66752777777778,114.05991666666667,D,,,"ADVANCE MINISTRIES, INC. D/B/A  NEW LIFE CHRISTIAN SCHOOL",Religious Teaching,
88.3,K202EM,BISBEE-DOUGLAS,AZ,DRL,0.07,31.47261111111111,109.95452777777778,D,NPR 89.1,,ARIZONA BOARD OF REGENTS FOR BENEFIT OF UNIVERSITY OF ARIZ.,News/Talk/Jazz,
88.7,K204CE,CLIFTON,AZ,DRL,0.25,32.887277777777776,109.31394444444445,D,MOODY RADIO,726.0,THE MOODY BIBLE INSTITUTE OF CHICAGO,Religious Teaching,
88.9,K205FQ,WHITERIVER,AZ,NDIR,0.25,33.78919444444444,109.96980555555555,D,,-242.4,"ADVANCE MINISTRIES, INC. D/B/A/ NEW LIFE CHRISTIAN SCHOOL",Religious Teaching,
89.1,K206BT,FREDONIA,AZ,NDIR,0.175,36.98719444444445,112.50297222222223,D,CSN INTERNATIONAL,-11.0,CSN INTERNATIONAL,Religious Teaching,
89.1,K206DH,WINSLOW,AZ,NDIR,0.15,35.02363888888889,110.62819444444443,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
89.1,K206DK,BULLHEAD CITY,AZ,DRL,0.08,35.24663888888889,114.743,D,YOUR CELEBRATION STATION,678.9,NEW LIFE CHRISTIAN SCHOOL,Religious Teaching,Las Vegas
89.1,K206EL,WILLIAMS,AZ,DRL,0.25,35.24027777777778,111.59766666666667,D,,589.1,"ADVANCE MINISTRIES, INC. D/B/A/ NEW LIFE CHRISTIAN SCHOOL",Religious Teaching,
89.3,K207DX,KINGMAN,AZ,NDIR,0.09,35.10416666666667,113.88411111111112,D,ARIZONA PUBLIC RADIO,625.3,ARIZONA BOARD OF REGENTS FOR/ON BEHALF OF NORTHERN AZ UNIV.,News/Classical,
89.5,K208BT,SAFFORD,AZ,DRL,0.051,32.65033333333333,109.84866666666666,D,CLASSICAL 90.5,1298.0,ARIZONA BOARD OF REGENTS FOR BENEFIT OF UNIVERSITY OF ARIZ.,Classical,
89.7,K209AG,SIERRA VISTA,AZ,DRL,0.038,31.541472222222225,110.40172222222223,D,CLASSICAL 90.5,463.0,ARIZONA BOARD OF REGENTS FOR BENEFIT OF UNIVERSITY OF ARIZ.,Classical,
89.7,K209DV,SCOTTSDALE,AZ,DRL,0.01,33.644194444444445,111.81208333333333,D,K-BACH,649.0,MARICOPA COUNTY COMMUNITY COLLEGE DISTRICT/ARIZONA ST UNIV.,Classical,Phoenix
89.9,K210AB,CEBECUE,AZ,DRL,0.042,33.962250000000004,110.36813888888888,D,APACHE RADIO,272.0,APACHE RADIO BROADCASTING CORP.,Variety,
90.1,K211DD,YUMA,AZ,DRL,0.04,32.69452777777777,114.61302777777777,D,CSN INTERNATIONAL,23.0,CSN INTERNATIONAL,Religious Teaching,
89.9,K210DY,BLACK CANYON CITY,AZ,NDIR,0.25,34.059749999999994,112.15097222222222,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
89.9,K210EF,CLIFTON,AZ,NDIR,0.01,32.887,109.31422222222221,D,YOUR CELEBRATION STATION,,"ADVANCE MINISTRIES, INC DBA NEW LIFE CHRISTIAN SCHOOL",Religious Teaching,
89.9,K210EU,TUCSON,AZ,DRL,0.05,32.44144444444444,110.77952777777777,D,K-LOVE,1201.2,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Tucson
90.1,K211FC,EAGAR,AZ,NDIR,0.14,34.089194444444445,109.3278611111111,D,YOUR CELEBRATION STATION,,"ADVANCE MINISTRIES, INC DBA NEW LIFE CHRISTIAN SCHOOL",Religious Teaching,
90.3,K212FP,SELIGMAN,AZ,NDIR,0.25,35.330000000000005,112.87797222222221,D,YOUR CELEBRATION STATION,-77.0,ADVANCE MINISTRIES DBA NEW LIFE CHRISTIAN SCHOOL,Religious Teaching,
90.5,K213EC,"BULLHEAD CITY, ETC.",AZ,DRL,0.105,35.24663888888889,114.743,D,SOS RADIO FOR LIFE,678.9,FAITH COMMUNICATIONS CORPORATION,Contemporary Christian,Las Vegas
90.5,K213ER,WINSLOW,AZ,NDIR,0.25,35.02502777777778,110.69152777777778,D,YOUR CELEBRATION STATION,-32.2,"ADVANCE MINISTRIES, INC DBA NEW LIFE CHRISTIAN SCHOOL",Religious Teaching,
90.5,K213FF,PRESCOTT,AZ,NDIR,0.023,34.58891666666667,112.38183333333333,D,K-LOVE,,ADVANCE MINISTRIES DBA NEW LIFE CHRISTIAN SCHOOL,Contemporary Christian,
90.5,K213FL,FLAGSTAFF,AZ,DRL,0.1,35.24027777777778,111.59766666666667,D,K-LOVE,627.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
90.7,K214EL,HOLBROOK,AZ,NDIR,0.04,34.921416666666666,110.13205555555555,D,EFFECT RADIO,32.3,CSN INTERNATIONAL,Christian CHR + Rock,
90.7,K214FG,CASA GRANDE,AZ,NDIR,0.24,32.83444444444444,111.63805555555557,D,AIR1,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
90.9,K215DJ,MEADVIEW,AZ,NDIR,0.011,36.000083333333336,114.06675,D,,15.7,PACIFIC CASCADE COMMUNICATIONS CORPORATION,Religious Teaching,
91.1,K216FO,GUADALUPE,AZ,NDIR,0.075,33.45088888888889,112.07291666666666,D,RADIO CADENA MANANTIAL,133.3,"WORLD RADIO NETWORK, INC.",Contemporary Christian,Phoenix
91.1,K216GI,NOGALES,AZ,DRL,0.05,31.33813888888889,110.95313888888889,D,Z89,-29.3,ARIZONA BOARD OF REGENTS FOR BENEFIT OF UNIVERSITY OF ARIZ.,News/Talk/Jazz,
91.1,K216GP,WICKENBURG,AZ,NDIR,0.25,33.965583333333335,112.75127777777777,D,K-LOVE,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Phoenix
91.3,K217AW,YUMA,AZ,DRL,0.165,32.67530555555555,114.34658333333333,D,YOUR CELEBRATION STATION,115.0,"ADVANCED MINISTRIES, INC.",Religious Teaching,
91.3,K217BE,KINGMAN,AZ,DRL,0.165,35.094166666666666,113.90577777777779,D,YOUR CELEBRATION STATION,892.0,"ADVANCED MINISTRIES, INC. D/B/A NEW LIFE CHRISTIAN SCHOOL",Religious Teaching,
91.3,K217EP,FLAGSTAFF,AZ,NDIR,0.01,35.24055555555556,111.59738888888889,D,YOUR CHRISTIAN COMPANION,564.0,"En Familia, Inc.",Religious Teaching,
91.3,K217FX,GROOM CREEK,AZ,NDIR,0.01,34.41475,112.40461111111112,D,CSN INTERNATIONAL,686.9,CSN INTERNATIONAL,Religious Teaching,
91.3,K217GI,SIERRA VISTA,AZ,DRL,0.01,31.541416666666667,110.40169444444444,D,NPR 89.1,,ARIZONA BOARD OF REGENTS FOR BENEFIT OF UNIVERSITY OF ARIZ.,News/Talk/Jazz,
91.5,K218CV,SPRINGERVILLE,AZ,NDIR,0.075,34.156416666666665,109.23841666666667,D,BIBLE BROADCASTING NETWORK,78.0,"BIBLE BROADCASTING NETWORK, INC.",Religious Teaching,
91.7,K219DZ,RIO VERDE,AZ,DRL,0.01,33.644194444444445,111.81208333333333,D,KJZZ 91.5,646.0,MARICOPA COUNTY COMMUNITY COLLEGE DISTRICT,News/Talk/Jazz,Phoenix
91.7,K219KQ,PAYSON,AZ,NDIR,0.01,34.28808333333333,111.19288888888889,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
91.7,K219LB,ST. JOHNS,AZ,NDIR,0.25,34.504194444444444,109.38397222222223,D,YOUR CELEBRATION STATION,,ADVANCE MINISTRIES DBA NEW LIFE CHRISTIAN SCHOOL,Religious Teaching,
91.7,K219LM,LAKE HAVASU CITY,AZ,NDIR,0.09,34.45888888888889,114.35022222222221,D,NEVADA PUBLIC RADIO,-161.4,NEVADA PUBLIC RADIO,News/Talk,
91.9,K220KF,WICKENBURG,AZ,NDIR,0.14,33.922694444444446,112.79330555555555,D,,,"Advance Ministries, Inc.",,Phoenix
91.9,K220GI,CAMP VERDE,AZ,NDIR,0.01,34.46947222222222,111.87513888888888,D,CSN INTERNATIONAL,701.0,CSN INTERNATIONAL,Religious Teaching,
92.1,K221GL,PRESCOTT,AZ,DRL,0.12,34.490027777777776,112.53377777777777,D,THE CLOUD 95.9,,JOHN C. FAICK,Classic Hits,
92.3,K222AV,PARKER,AZ,DRL,0.25,34.55166666666666,114.1943888888889,D,ALIVE RADIO,,"Aircraft Storage Solutions, LLC",Contemporary Christian,
92.3,K222AY,WINDOW ROCK,AZ,NDIR,0.041,35.559194444444444,109.10647222222222,D,PRAISE 107.1 FM,130.7,"PROCLAIMING CHRIST'S LOVE MINISTRIES, INC.",Contemporary Christian,
92.3,K222CZ,GOLDEN VALLEY,AZ,DRL,0.25,35.11027777777778,113.883,D,CACTUS COUNTRY,,"GRAND CANYON GATEWAY BROADCASTING, LLC",Country,
92.5,K223CI,TUCSON,AZ,DRL,0.15,32.24925,111.11705555555555,D,92.5 URBANA,,"BUSTOS MEDIA HOLDINGS, LLC",Rhythmic CHR,Tucson
92.7,K224BV,KINGMAN,AZ,DRL,0.25,35.094166666666666,113.90577777777779,D,NASH 102.3,,"ADVANCE MINISTRIES, INC. D/B/A NEW LIFE CHRISTIAN SCHOOL",Country,
92.7,K224CJ,PHOENIX,AZ,DRL,0.25,33.33391666666667,112.06291666666667,D,OLDIES 92.7,,"Phoenix FCC License Sub, LLC",Oldies,Phoenix
92.7,K224EV,LIGURTA,AZ,DRL,0.01,32.67363888888889,114.33769444444444,D,RADIO BILINGUE,398.2,"RADIO BILINGUE, INC.",Spanish Talk/Spanish AC,
92.9,K225BX,QUARTZSITE,AZ,NDIR,0.05,33.66780555555555,114.21066666666667,D,YOUR CELEBRATION STATION,,"ADVANCE MINISTRIES, INC. D/B/A NEW LIFE CHRISTIAN SCHOOL",Religious Teaching,
92.9,K225CL,WICKENBURG,AZ,NDIR,0.15,33.96562222222222,112.751325,D,K-LOVE,,CATZ & DAWGZ,Contemporary Christian,Phoenix
92.9,K225CT,PARADISE VALLEY,AZ,DRL,0.003,33.59422222222222,112.08624999999999,D,,,La Hermosa Radio LLC,Unknown,Phoenix
93.3,K227AP,COTTONWOOD,AZ,DRL,0.01,34.68669444444444,112.11738888888888,D,100.ONE,790.8,JOHN C. FAICK,Adult Alternative,
93.3,K227CS,KINGMAN,AZ,DRL,0.01,35.094166666666666,113.90577777777779,D,K-ROCK,,STEVEN M. GREELEY,Classic Rock,
93.3,K227DV,BULLHEAD CITY,AZ,DRL,0.25,35.16833333333333,114.63666666666667,D,NEWS TALK 1230,,"CAMERON BROADCASTING, INC.",News/Talk,Las Vegas
93.3,K227DX,TUCSON,AZ,DRL,0.2,32.248666666666665,111.11647222222221,D,EXITO 93.3 LA ESTACION DEL AMOR,,Arizona Lotus Corp.,Adult Contemporary,Tucson
93.5,K228DF,PRESCOTT,AZ,DRL,0.25,34.49016666666667,112.53383333333333,D,,484.0,"PRESCOTT BROADCASTING, LLC",Contemporary Christian,
