frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
89.9,WEVL,MEMPHIS,TN,NDIR,4.8,35.14369444444444,89.80619444444444,C3,VOLUNTEER RADIO,116.0,"SOUTHERN COMMUNICATION VOLUNTEERS, INC.",Variety,Memphis
99.3,WEXX,ELIZABETHTON,TN,NDIR,4.4,36.402055555555556,82.20319444444445,C3,99.3 THE X,243.8,"BRISTOL BROADCASTING COMPANY, INC.",Rock,Johnson City-Kingsport-Bristol
104.3,WEYE,SURGOINSVILLE,TN,NDIR,4.1,36.53480555555555,82.79763888888888,A,88.3 WCQR,121.0,"POSITIVE ALTERNATIVE RADIO, INC.",Contemporary Christian,Johnson City-Kingsport-Bristol
91.7,WFCM-FM,MURFREESBORO,TN,DRL,2.5,35.80033333333333,86.62138888888889,C3,MOODY RADIO,231.0,THE MOODY BIBLE INSTITUTE OF CHICAGO,Religious Teaching,Nashville
106.7,WFGW,NORRIS,TN,DRL,1.1,36.12008333333333,83.92491666666668,A,THE LIGHT FM,229.0,BLUE RIDGE BROADCASTING COMPANY,Contemporary Christian,Knoxville
92.9,WFHG-FM,BLUFF CITY,TN,NDIR,7.6,36.269527777777775,82.33788888888888,C2,SUPER TALK 92.9 WFHG,378.0,"BRISTOL BROADCASTING COMPANY, INC.",News/Talk,Johnson City-Kingsport-Bristol
91.5,WFHU,HENDERSON,TN,NDIR,10.5,35.461194444444445,88.68088888888889,C3,FM 91,94.0,FREED-HARDEMAN UNIVERSITY,Variety,
105.3,WFIV-FM,LOUDON,TN,NDIR,6.0,35.811166666666665,84.2671388888889,A,THE NEW 105.3,100.0,"HORNE RADIO, LLC",Oldies,Knoxville
95.7,WFKX,HENDERSON,TN,NDIR,6.0,35.64369444444444,88.77338888888889,A,96 KIX,100.0,"SOUTHERN STONE COMMUNICATIONS, LLC",Urban Contemporary,"Jackson, TN"
91.5,WFMQ,LEBANON,TN,OTS,0.5,36.20363888888889,86.30024999999999,A,BOTT RADIO NETWORK,25.0,"COMMUNITY BROADCASTING, INC.",Religious Teaching,Nashville
88.1,WFSK-FM,NASHVILLE,TN,OTS,0.7,36.16672222222222,86.80469444444444,A,JAZZY 88,2.0,FISK UNIVERSITY,Smooth Jazz,Nashville
101.5,WFTZ,MANCHESTER,TN,NDIR,5.7,35.39813888888889,86.14444444444445,A,ROOSTER 101.5,100.0,"BOWMAN BROADCASTING, LLC",Hot AC,
91.9,WGBQ,LYNCHBURG,TN,DRL,0.9,35.275638888888885,86.36027777777777,A,AMERICAN FAMILY RADIO,107.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
104.5,WGFX,GALLATIN,TN,DRL,58.0,36.26811111111111,86.79583333333333,C1,104.5 THE ZONE,368.0,Cumulus Media,Sports,Nashville
94.9,WGIC-LP,CLARKSVILLE,TN,NDIR,0.09,36.52891666666667,87.35083333333333,LP100,EWTN,32.0,IMMACULATE CONCEPTION PARISH,Religious Teaching,
105.9,WGKX,MEMPHIS,TN,NDIR,100.0,35.15452777777778,89.82230555555554,C0,KIX 106,302.6,Cumulus Media,Country,Memphis
101.7,WGND-LP,LAFOLLETTE,TN,NDIR,0.1,36.37155555555555,84.12752777777777,LP100,,22.105881,"LIGHTHOUSE MINISTRIES, INC.",Religious Teaching,
102.3,WGOW-FM,SODDY-DAISY,TN,NDIR,6.0,35.19588888888889,85.22911111111111,A,TALK RADIO 102.3,87.0,Cumulus Media,Talk/Sports,Chattanooga
104.7,WGSM-LP,MADISONVILLE,TN,NDIR,0.1,35.512,84.36741666666666,LP100,,29.0,"SPIRIT MINISTRIES, INC",Contemporary Christian,
90.7,WGSN,NEWPORT,TN,DRL,1.0,35.90563888888889,83.29652777777778,C2,NEW LIFE RADIO,,"NEW LIFE STUDIOS, INC.",Southern Gospel,
94.7,WGSQ,COOKEVILLE,TN,NDIR,100.0,36.173944444444444,85.34358333333333,C0,THE COUNTRY GIANT 94.7,402.0,"COOKEVILLE COMMUNICATIONS, LLC",Country,
107.5,WHBQ-FM,GERMANTOWN,TN,NDIR,3.9,35.17508333333333,89.7406388888889,A,Q107.5,124.0,FLINN BROADCASTING CORPORATION,Contemporary Hit Radio,Memphis
91.5,WHCB,BRISTOL,TN,NDIR,1.5,36.43425,82.134,C1,WHCB 91.5 FM - THE BLESSING,715.0,APPALACHIAN EDUCATIONAL COMMUNICATION CORPORATION,Religious Teaching,Johnson City-Kingsport-Bristol
92.3,WHHG,MILAN,TN,NDIR,100.0,35.90172222222222,88.782,C0,92.3 THE HOG,302.0,"FOREVER SOUTH  LICENSES, LLC",Classic Rock,
107.7,WHHM-FM,HENDERSON,TN,DRL,50.0,35.456472222222224,88.62672222222221,C2,STAR 107.7,140.0,"SOUTHERN STONE COMMUNICATIONS, LLC",Adult Contemporary,
100.5,WHIC-LP,CARTHAGE,TN,NDIR,0.1,36.240027777777776,85.94775,LP100,,30.0,CORNERSTONE BAPTIST CHURCH,Religious Teaching,
104.7,WHNY-FM,HENRY,TN,NDIR,2.9,36.138666666666666,88.2645,A,BIG HENRY,145.0,"FOREVER SOUTH LICENSES, LLC",Country,
94.5,WHPY-FM,BELLEVUE,TN,NDIR,6.0,36.07783333333334,87.02694444444444,A,HIPPIE RADIO 94.5,100.0,"KENSINGTON DIGITAL MEDIA, L.L.C.",Classic Hits,Nashville
103.9,WHQV-LP,HENDERSONVILLE,TN,NDIR,0.1,36.30280555555555,86.62697222222222,LP100,,25.503483,JESUS BREAKS THE CHAINS CHURCH,Religious Teaching,Nashville
97.1,WHRK,MEMPHIS,TN,NDIR,100.0,35.22277777777778,90.0436111111111,C1,K-97,167.0,iHeartMedia,Urban Contemporary,Memphis
91.7,WHRS,COOKEVILLE,TN,NDIR,0.5,36.142833333333336,85.46719444444444,A,NASHVILLE PUBLIC RADIO,117.0,NASHVILLE PUBLIC RADIO,News/Talk,
105.1,WHTR-LP,ROSEMARK,TN,NDIR,0.1,35.361916666666666,89.77133333333333,LP100,,30.0,"HARE, INC",Christian CHR + Rock,Memphis
103.9,WIAF-LP,ANTIOCH,TN,NDIR,0.005,36.004777777777775,86.83388888888888,LP100,,131.0,"Reaching Heaven Ministries, LLC",Religious,Nashville
101.1,WIAM-LP,KNOXVILLE,TN,NDIR,0.031,36.00675,83.90575000000001,LP100,101.1 THE WAY,60.576252,CALVARY CHAPEL OF KNOXVILLE,Religious,Knoxville
88.7,WIGH,JACKSON,TN,DRL,14.0,35.722,88.60199999999999,C2,AMERICAN FAMILY RADIO,164.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
96.5,WIGS-LP,JELLICO,TN,NDIR,0.1,36.56580555555555,84.1401388888889,LP100,,8.200596,JELLICO CHRISTIAN RADIO,Religious Teaching,
105.7,WIHG,ROCKWOOD,TN,DRL,2.4,35.89088888888889,84.86688888888888,C3,105.7 THE HOG,309.0,"3B PROPERTIES, INC.",Classic Hits,
92.7,WIJV,HARRIMAN,TN,DRL,2.65,35.86786111111111,84.4321388888889,A,VICTORY 92.7 94.7,153.0,PROGRESSIVE MEDIA INC.,Contemporary Christian,
