frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
102.9,WBPG-LP,DORCHESTER,MA,NDIR,0.1,42.306749999999994,71.05613888888888,LP100,,13.973936,GLOBAL MINISTRIES CHRISTIAN CHURCH,Urban Gospel,Boston
91.9,WBPR,WORCESTER,MA,DRL,0.27,42.30313888888889,71.89730555555556,A,,213.0,UNIVERSITY OF MASSACHUSETTS,Variety,Worcester
96.9,WBQT,BOSTON,MA,NDIR,22.5,42.34730555555556,71.08252777777777,B,HOT 96.9,224.0,"BEASLEY MEDIA GROUP LICENSES, LLC",Urban Contemporary,Boston
101.7,WBRK-FM,PITTSFIELD,MA,NDIR,3.0,42.47536111111111,73.26816666666666,A,STAR 101.7,44.0,"WBRK, INC.",Hot AC,
100.1,WBRS,WALTHAM,MA,NDIR,0.025,42.36925,71.25727777777777,D,WBRS SOMETHING FOR EVERYONE,46.0,Brandeis University,Variety,Boston
91.7,WBSL-FM,SHEFFIELD,MA,OTS,0.23,42.11591666666667,73.41622222222223,A,,-23.0,"THE BERKSHIRE SCHOOL, INC.",News/Talk/Classical,
92.7,WBUA,TISBURY,MA,NDIR,3.0,41.437888888888885,70.61363888888889,A,BOSTON'S NPR NEWS STATION,96.0,THE TRUSTEES OF BOSTON UNIVERSITY,News/Talk,Cape Cod
89.1,WBUH,BREWSTER,MA,NDIR,21.0,41.738416666666666,70.01080555555555,B1,BOSTON'S NPR NEWS STATION,94.0,TRUSTEES OF BOSTON UNIVERSITY,News/Talk,Cape Cod
90.9,WBUR-FM,BOSTON,MA,DRL,8.6,42.31027777777778,71.23666666666666,B,BOSTON'S NPR NEWS STATION,357.8,TRUSTEES OF BOSTON UNIVERSITY,News,Boston
101.7,WBWL,LYNN,MA,NDIR,13.5,42.43111111111111,71.08805555555556,B1,101.7 THE BULL,138.0,iHeartMedia,Country,Boston
98.5,WBZ-FM,BOSTON,MA,NDIR,9.0,42.30758333333333,71.22363888888889,B,THE SPORTS HUB,349.0,"BEASLEY MEDIA GROUP LICENSES, LLC",Sports,Boston
90.1,WCAI,WOODS HOLE,MA,DRL,12.5,41.437888888888885,70.6133611111111,B1,NPR,73.5,WGBH EDUCATIONAL FOUNDATION,News/Talk,Cape Cod
103.5,WCCH,HOLYOKE,MA,OTS,0.009,42.19869444444444,72.64036111111112,D,,79.0,HOLYOKE COMMUNITY COLLEGE,Variety,"Springfield, MA"
89.3,WCDV-LP,LYNN,MA,NDIR,0.014,42.467305555555555,70.94336111111112,LP100,,79.1,IGLESIA CHRISTIANA TORRENTE DE CEDRON,Religious,Boston
91.9,WCFM,WILLIAMSTOWN,MA,NDIR,0.44,42.710638888888894,73.20122222222223,A,,-255.0,THE PRESIDENT & TRUSTEES OF WILLIAMS COLLEGE,Rock,
88.1,WCHC,WORCESTER,MA,OTS,0.1,42.23758333333333,71.8081111111111,A,WORCESTER'S ONLY ALTERNATIVE SOURCE,,COLLEGE OF THE HOLY CROSS,Adult Alternative,Worcester
101.9,WCIB,FALMOUTH,MA,DRL,12.0,41.558611111111105,70.59555555555555,B1,COOL 102,145.0,iHeartMedia,Classic Hits,Cape Cod
106.1,WCOD-FM,HYANNIS,MA,NDIR,50.0,41.729,70.16669444444445,B,WCOD 106,131.0,iHeartMedia,Hot AC,Cape Cod
99.5,WCRB,LOWELL,MA,NDIR,27.0,42.65397222222222,71.21672222222223,B,CLASSICAL RADIO BOSTON,199.0,WGBH EDUCATIONAL FOUNDATION,Classical,Boston
98.1,WCTK,NEW BEDFORD,MA,NDIR,44.0,41.62233333333334,70.91863888888889,B,CAT COUNTRY 98.1,159.0,"HALL COMMUNICATIONS, INC.",Country,Providence-Warwick-Pawtucket
91.3,WCUW,WORCESTER,MA,DRL,0.63,42.262861111111114,71.79922222222223,A,,44.0,"WUW, INC.",Variety,Worcester
