frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
89.5,KHCD,SALINA,KS,OTS,100.0,39.104416666666665,97.38777777777779,C1,RADIO KANSAS,275.0,HUTCHINSON COMMUNITY COLLEGE,News/Classical,Salina-Manhattan
90.9,KHCT,GREAT BEND,KS,NDIR,50.0,38.617777777777775,98.94258333333333,C1,RADIO KANSAS,238.0,HUTCHINSON COMMUNITY COLLEGE,News/Classical,
99.5,KHDL,AMERICUS,KS,NDIR,6.0,38.293638888888886,96.21777777777778,A,THUNDER COUNTRY,83.0,My Town Media Inc.,Country,
106.7,KHGN,HUGOTON,KS,NDIR,55.0,37.31586111111111,101.33822222222221,C1,HITS 106,78.0,"Western Kansas Broadcast Center, LLC",Adult Hits,
93.1,KHMY,PRATT,KS,NDIR,100.0,37.928638888888884,98.31033333333333,C0,MY 93.1,302.0,"Eagle Communications, Inc.",Hot AC,
100.7,KHOK,HOISINGTON,KS,OTS,100.0,38.54694444444444,98.76675,C1,100.7 EAGLE COUNTRY,131.0,"Eagle Communications, Inc.",Country,
102.9,KHUT,HUTCHINSON,KS,NDIR,100.0,38.04416666666666,98.0158888888889,C1,COUNTRY 102.9,131.0,"Eagle Communications, Inc.",Country,
91.5,KHYC,SCOTT CITY,KS,NDIR,0.2,38.54863888888889,100.96072222222223,A,YOU'RE WITH FAMILY,56.0,"Great Plains Christian Radio, Inc.",Contemporary Christian/Religious Teaching,
94.9,KIND-FM,ELK CITY,KS,NDIR,6.0,37.261722222222225,95.76663888888889,A,94.9 MY FM,82.9,"MY TOWN MEDIA, INC",Hot AC,
103.9,KHYM,COPELAND,KS,NDIR,100.0,37.476416666666665,100.60016666666667,C1,PRAISE & ENCOURAGEMENT,229.0,"GREAT PLAINS CHRISTIAN RADIO, INC.",Southern Gospel,
89.7,KHYS,HAYS,KS,NDIR,0.45,38.85444444444445,99.38177777777777,A,AMERICAN FAMILY RADIO,87.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
