frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
101.9,KPWB-FM,PIEDMONT,MO,NDIR,3.7,37.19308333333333,90.66372222222223,C3,KICKIN' COUNTRY,261.0,"DOCKINS BROADCAST GROUP, LLC",Country,
97.7,KQBS,POTOSI,MO,NDIR,26.5,37.95866666666667,90.76319444444445,C2,BOOST RADIO,207.0,"GATEWAY CREATIVE BROADCASTING, INC.",Christian CHR + Rock,
99.1,KQJN-LP,DONIPHAN,MO,NDIR,0.073,36.65347222222222,90.77427777777778,LP100,CURRENT RIVER RADIO,26.943922,CURRENT RIVER COMMUNITY RADIO FOUNDATION,Variety,
97.7,KQMO,SHELL KNOB,MO,NDIR,2.1,36.748666666666665,93.65908333333334,A,LA MÁS GRANDE 97.7 FM,170.0,"FALCON BROADCASTING, INC.",Spanish,
91.9,KQOH,MARSHFIELD,MO,NDIR,3.8,37.29586111111111,93.14072222222222,A,CATHOLIC RADIO,84.4,"Catholic Radio Network, Inc.",Religious Teaching,"Springfield, MO"
102.1,KQRA,BROOKLINE,MO,NDIR,4.9,37.21088888888889,93.22852777777778,A,SPRINGFIELD'S NEW ROCK ALTERNATIVE,110.0,"MW SPRINGMO, INC.",Rock,"Springfield, MO"
102.7,KQUL,LAKE OZARK,MO,NDIR,6.0,38.03502777777778,92.57544444444444,A,"CLASSIC HITS, COOL 102.7",100.0,"BENNE BROADCASTING CO. OF LAKE OZARK, INC.",Classic Hits,
90.9,KRCU,CAPE GIRARDEAU,MO,DRL,6.5,37.404777777777774,89.56841666666666,C2,SOUTHEAST PUBLIC RADIO,,"Board of Governors, Southeast Missouri State University",Classical/News,
104.7,KRES,MOBERLY,MO,OTS,100.0,39.45975,92.70211111111111,C,CRESS COUNTRY,311.0,Alpha Media Licensee LLC,Country,
104.7,KREZ,CHAFFEE,MO,NDIR,7.7,37.16283333333333,89.48313888888889,C3,104.7 THE BRIDGE,178.4,"WITHERS BROADCASTING COMPANY OF MISSOURI, LLC",Soft AC,
107.9,KRFL-LP,FULTON,MO,NDIR,0.1,38.84141666666667,91.95044444444444,LP100,REVELATION FOR LIVING,29.0,"REVELATION FOR LIVING BROADCASTING, INC.",Religious Teaching,
103.9,KRLI,MALTA BEND,MO,NDIR,12.0,39.366416666666666,93.40355555555556,C2,KRLI COUNTRY 103.9,268.0,CARTER MEDIA LLC,Country,
93.5,KRMS-FM,OSAGE BEACH,MO,NDIR,39.0,38.16447222222222,92.60352777777777,C2,93.5 ROCK THE LAKE,168.0,"VIPER COMMUNICATIONS, INC.",Classic Rock,
88.9,KRNW,CHILLICOTHE,MO,NDIR,38.0,39.81336111111111,93.59077777777777,C2,YOUR CHOICE FM,156.0,Northwest Missouri State University - Board of Regents,News/Talk/Classical,
100.9,KRRY,CANTON,MO,NDIR,28.0,39.885888888888886,91.61072222222222,C2,100.9 THE EAGLE,200.0,"Townsquare License, LLC",Classic Rock,
93.5,KRSS,TARKIO,MO,NDIR,11.0,40.51972222222222,95.18441666666666,C3,THE CROSS,149.0,"RADIO FREE MINISTRIES, INC.",Religious Teaching,
107.3,KRTE-FM,STEELVILLE,MO,NDIR,8.9,38.040055555555554,91.51488888888889,C3,REAL TALK 93.3,165.0,"EAST CENTRAL BROADCASTING, LLC",Talk,
93.3,KRTK,HERMANN,MO,NDIR,50.0,38.8175,91.13,C2,REALTALK 93.3,146.0,"East Central Broadcasting, LLC",Talk,St. Louis
