frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
101.5,KOCD,OKEENE,OK,NDIR,14.0,36.11975,98.26280555555556,C3,RADIO SALVACIÓN,88.0,"Calvario Communications, LLC",Religious,
90.1,KOCU,ALTUS,OK,NDIR,5.0,34.67063888888889,99.33730555555555,A,YOUR PUBLIC RADIO STATION,26.0,CAMERON UNIVERSITY,News/Classical,
88.3,KOEG,WALTERS,OK,NDIR,10.0,34.50566666666667,98.40172222222223,C3,,51.3,"OKLAHOMA CATHOLIC BROADCASTING, INC.",Religious Teaching,
103.1,KOFM,ENID,OK,NDIR,25.0,36.43697222222222,97.92144444444445,C3,MY COUNTRY 103.1 KOFM,91.0,WILLIAMS BROADCASTING LLC,Country,
107.1,KOGD-LP,SHAWNEE,OK,NDIR,0.048,35.367555555555555,96.95416666666667,LP100,ETERNAL WORD NETWORK,42.838959,"BENEDICTINE FATHERS OF SACRED HEART MISSION, INC.",Religious Teaching,Oklahoma City
90.9,KOKF,EDMOND,OK,NDIR,7.8,35.56033333333333,97.48530555555556,C1,AIR1,451.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Oklahoma City
94.7,KOKQ,OKLAHOMA CITY,OK,NDIR,100.0,35.597833333333334,97.48975,C0,Q94.7,372.0,iHeartMedia,Classic Rock,Oklahoma City
90.9,KOKT-LP,TULSA,OK,NDIR,0.014,36.062888888888885,95.91933333333334,LP100,,79.0,ELECTRON BENDERS,Variety,Tulsa
92.5,KOMA,OKLAHOMA CITY,OK,NDIR,100.0,35.56005555555555,97.48558333333334,C,92.5 KOMA,472.0,"TYLER MEDIA, L.L.C.",Classic Hits,Oklahoma City
107.3,KOMS,POTEAU,OK,NDIR,100.0,34.96322222222223,94.37538888888888,C,BIG COUNTRY 107.3,576.9,Cumulus Media,Country,Ft. Smith
105.1,KOSB,PERRY,OK,NDIR,6.0,36.23752777777778,97.36669444444443,A,TRIPLE PLAY SPORTS RADIO,100.0,"TEAM RADIO, L.L.C.",Sports,
103.9,KOSG,PAWHUSKA,OK,NDIR,6.0,36.74894444444445,96.29777777777778,A,THE GOSPEL STATION,100.0,"SOUTH CENTRAL OKLAHOMA CHRISTIAN BROADCASTING, INC.",Southern Gospel,Tulsa
107.5,KOSN,KETCHUM,OK,NDIR,100.0,36.77036111111111,95.45219444444444,C1,OKLAHOMA PUBLIC RADIO,299.0,Oklahoma State University,News/Talk/Adult Alternative,
88.3,KOSR,STILLWATER,OK,NDIR,1.2,36.12961111111111,97.09569444444443,A,THE STATE'S PUBLIC RADIO,33.5,OKLAHOMA STATE UNIVERSITY,News/Talk/Adult Alternative,
91.7,KOSU,STILLWATER,OK,NDIR,100.0,35.780611111111114,97.52505555555555,C0,CRAZY SMART RADIO,308.0,Oklahoma State University,News/Talk/Adult Alternative,Oklahoma City
91.9,KOUA,ADA,OK,DRL,1.5,34.70861111111111,96.74027777777778,A,YOUR NPR SOURCE,81.9,THE UNIVERSITY OF OKLAHOMA,News/Talk/Jazz,
107.1,KOUJ-LP,NORMAN,OK,NDIR,0.1,35.21163888888889,97.46155555555556,LP100,THE ROCK OF SALVATION,14.0,"CALVARY CHAPEL OF NORMAN, INCORPORATED",Christian CHR + Rock,Oklahoma City
101.3,KPCG-LP,EDMOND,OK,NDIR,0.04,35.73877777777778,97.45230555555555,LP100,,46.849312,"PHILADELPHIA CHURCH OF GOD, INC.",Religious Teaching,Oklahoma City
100.7,KPFS-LP,ELK CITY,OK,NDIR,0.1,35.422805555555556,99.36758333333333,LP100,,25.758812,WESTERN OKLAHOMA CATHOLIC FAITH FOUNDATION,Religious,
102.9,KPIM-LP,BROKEN ARROW,OK,NDIR,0.05,36.03563888888889,95.88330555555555,LP100,,42.101624,"BROKEN ARROW CATHOLIC RADIO, INC.",Religious Teaching,Tulsa
100.7,KPNC,PONCA CITY,OK,DRL,25.0,36.78308333333333,97.07113888888888,C3,101 COUNTRY,77.0,"TEAM RADIO, L.L.C.",Country,
94.3,KPOP,HARTSHORNE,OK,NDIR,2.0,34.84480555555556,95.57977777777778,A,,97.0,HEARTBEAT OKLAHOMA LLC,,
93.5,KPRO,ALTUS,OK,NDIR,45.0,34.43888888888888,99.5025,C2,KPRO ROCKS,161.0,,Rock,
92.5,KPRV-FM,HEAVENER,OK,NDIR,1.55,34.89841666666667,94.57522222222222,A,CLASSIC HITS & MORE,195.0,,Country,Ft. Smith
95.1,KQCV-FM,SHAWNEE,OK,NDIR,100.0,35.26313888888889,96.37888888888888,C,BOTT RADIO NETWORK,306.0,"COMMUNITY BROADCASTING, INC.",Religious Teaching,
102.9,KQIB,IDABEL,OK,NDIR,6.0,33.99927777777778,94.79161111111111,A,Q-102,97.0,JL Radio LLC,Hot AC,
105.9,KQIK-FM,HAILEYVILLE,OK,NDIR,6.0,34.84563888888889,95.57969444444444,A,HD 94.7,69.0,WILL PAYNE,Country,
96.9,KQOB,ENID,OK,NDIR,100.0,35.980611111111116,97.69533333333334,C,FREEDOM 96.9,451.0,"CHAMPLIN BROADCASTING, INC.",Talk,Oklahoma City
89.1,KQOU,CLINTON,OK,NDIR,40.0,35.4445,98.98980555555556,C1,YOUR NPR SOURCE,193.0,THE UNIVERSITY OF OKLAHOMA,News/Talk/Jazz,
91.1,KQPD,ARDMORE,OK,NDIR,0.25,34.18369444444444,97.12336111111111,A,AMERICAN FAMILY RADIO,51.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
104.7,KQSN,PONCA CITY,OK,NDIR,25.0,36.78919444444444,97.0483611111111,C3,104.7 THE BULL,89.0,STERLING BROADCASTING LLC,Country,
93.9,KQTR-LP,PURCELL,OK,NDIR,0.045,35.011694444444444,97.36255555555555,LP100,93.9 THE HORSE,45.0,CITY OF PURCELL,Classic Hits,Oklahoma City
105.9,KQTZ,HOBART,OK,OTS,100.0,34.87088888888889,99.29369444444444,C,THE MIX KQ106,311.0,,Adult Contemporary,
96.5,KRAV-FM,TULSA,OK,NDIR,100.0,36.19611111111111,96.09833333333333,C,MIX 96,453.0,"Cox Radio, LLC",Hot AC,Tulsa
105.7,KRDR,ALVA,OK,NDIR,50.0,36.78502777777778,98.55063888888888,C2,CLASSIC HITS 105.7,150.0,"BLUE SKY MEDIA, LLC",Classic Hits,
104.9,KREK,BRISTOW,OK,NDIR,5.0,35.78647222222222,96.46000000000001,A,THE SONLIFE RADIO NETWORK,107.0,FAMILY WORSHIP CENTER CHURCH INC.,Religious Teaching,Tulsa
92.3,KREU,ROLAND,OK,DRL,0.74,35.52286111111111,94.39241666666668,A,LA RAZA 92.3,284.0,STAR 92 CO.,Regional Mexican,Ft. Smith
