frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
90.3,WHBM,PARK FALLS,WI,NDIR,35.0,45.945138888888884,90.27291666666666,C1,IDEAS NETWORK,217.0,STATE OF WISCONSIN - EDUCATIONAL COMMUNICATIONS BOARD,News/Talk,
106.5,WHBZ,SHEBOYGAN FALLS,WI,NDIR,6.0,43.72108333333333,87.73425,A,THE BUZZ,73.0,"MIDWEST COMMUNICATIONS, INC.",Rock,Sheboygan
97.3,WHDG,RHINELANDER,WI,NDIR,100.0,45.38052777777778,89.18955555555556,C1,HODAG COUNTRY,168.0,"RAVEN LICENSE SUB, LLC",Country,
91.9,WHDI,SISTER BAY,WI,NDIR,11.0,45.23777777777778,87.09122222222221,C2,IDEAS NETWORK,160.0,STATE OF WISCONSIN - EDUCATIONAL COMMUNICATIONS BOARD,News/Talk,
91.3,WHEM,EAU CLAIRE,WI,DRL,2.0,44.76386111111111,91.5185,A,WHEM 91.3,95.0,"FOURTH DIMENSION, INC.",Contemporary Christian,Eau Claire
91.3,WHHI,HIGHLAND,WI,NDIR,100.0,43.04877777777778,90.3688611111111,C1,IDEAS NETWORK,170.4,STATE OF WISCONSIN - EDUCATIONAL COMMUNICATIONS BOARD,News/Talk,Madison
88.1,WHID,GREEN BAY,WI,DRL,17.0,44.35925,87.98575,C1,IDEAS NETWORK,309.0,BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM,News/Talk,Green Bay
88.1,WHJL,MERRILL,WI,DRL,63.0,45.35208333333333,89.65366666666667,C1,WISCONSIN'S RADIO VOICE OF THE MASTER,189.0,"WRVM, INC.",Religious Teaching,
90.3,WHLA,LA CROSSE,WI,NDIR,100.0,43.80508333333333,91.36808333333333,C,TALK ABOUT ISSUES THAT MATTER TO YOU,307.0,STATE OF WISCONSIN - EDUCATIONAL COMMUNICATIONS BOARD,News/Talk,
89.7,WHND,SISTER BAY,WI,NDIR,22.0,45.23777777777778,87.09122222222221,C2,NPR NEWS & CLASSICAL MUSIC,160.0,State of Wisconsin - Educational Communications Board,News/Classical,
102.9,WHQG,MILWAUKEE,WI,NDIR,50.0,43.04694444444444,87.98119444444444,B,102.9 THE HOG,130.0,"LAKEFRONT COMMUNICATIONS, LLC",Rock,Milwaukee-Racine
97.3,WHRC-LP,CHIPPEWA FALLS,WI,NDIR,0.1,44.885888888888886,91.39936111111112,LP100,,26.0,"CHIPPEWA FALLS CHRISTIAN RADIO, INC.",Religious Teaching,Eau Claire
90.9,WHRM,WAUSAU,WI,NDIR,82.0,44.92052777777778,89.69122222222222,C0,,329.0,STATE OF WISCONSIN - EDUCATIONAL COMMUNICATIONS BOARD,Classical/News,Wausau-Stevens Point
89.9,WHSA,BRULE,WI,DRL,92.0,46.466638888888895,91.56652777777778,C1,,157.0,STATE OF WISCONSIN - EDUCATIONAL COMMUNICATIONS BOARD,News/Classical,Duluth-Superior
89.9,WHSF,RHINELANDER,WI,DRL,16.5,45.77494444444444,89.24875,C2,IDEAS NETWORK,156.6,State of Wisconsin - Educational Communications Board,News/Talk,
101.1,WHSM-FM,HAYWARD,WI,NDIR,1.5,45.98522222222223,91.53988888888888,A,THE CABIN,126.0,"ZOE COMMUNICATIONS, INC.",Variety Hits,
102.3,WHTL-FM,WHITEHALL,WI,NDIR,1.55,44.41247222222222,91.28155555555556,A,GREATEST HITS 102.3,122.0,"THE WHTL GROUP, L.L.C.",Classic Hits,
96.7,WHTQ,WHITING,WI,NDIR,26.5,44.64413888888889,89.85344444444443,C2,HOT 96.7,207.0,"NRG LICENSE SUB, LLC",Contemporary Hit Radio,Wausau-Stevens Point
104.7,WHWA,WASHBURN,WI,NDIR,25.0,46.60788888888889,90.83694444444444,C3,,66.0,State of Wisconsin - Educational Communications Board,Classical/News,
88.3,WHWC,MENOMONIE,WI,DRL,71.0,45.04691666666667,91.86322222222222,C1,IDEAS NETWORK,320.0,STATE OF WISCONSIN - EDUCATIONAL COMMUNICATIONS BOARD,News/Talk,
96.3,WHYS-LP,EAU CLAIRE,WI,NDIR,0.1,44.81077777777777,91.49736111111112,LP100,EAU CLAIRE COMMUNITY RADIO,-5.16124,"NORTHERN THUNDER, INC.",Variety,Eau Claire
94.1,WIAL,ELK MOUND,WI,NDIR,84.0,44.82972222222222,91.44694444444445,C1,I-94 TODAY`S BEST VARIETY,114.0,"CLEAR WATER BRANDS, INC.",Hot AC,Eau Claire
101.5,WIBA-FM,SAUK CITY,WI,NDIR,12.0,43.05583333333333,89.5351111111111,B,,309.0,iHeartMedia,Classic Rock,Madison
99.1,WIDE-LP,MADISON,WI,NDIR,0.1,43.05191666666666,89.45666666666666,LP100,PROGRESSIVE VOICES ON THE AIR,43.0,"Madison Mainstream Radio, Inc.",Talk,Madison
102.7,WIEC-LP,EAU CLAIRE,WI,NDIR,0.054,44.80272222222222,91.49097222222223,LP100,,-17.0,THE EAU CLAIRE BROADCASTING ASSOCIATION,Variety,Eau Claire
95.5,WIFC,WAUSAU,WI,NDIR,100.0,44.92052777777778,89.69122222222222,C,#1 MUSIC HIT STATION,329.0,"WRIG, INC.",Contemporary Hit Radio,Wausau-Stevens Point
95.1,WIIL,UNION GROVE,WI,NDIR,50.0,42.55280555555555,87.89397222222223,B,95 WILL ROCK,117.0,Alpha Media Licensee LLC,Rock,Chicago
96.3,WILW-LP,WAUPACA,WI,NDIR,0.047,44.35941666666667,89.097,LP100,,43.535828,CITY OF WAUPACA,Oldies,
105.5,WIRI,NEKOOSA,WI,NDIR,6.0,44.36247222222222,90.06625,A,COUNTRY LEGENDS 24/7,85.0,"Civic Media, Inc.",Country,Wausau-Stevens Point
98.1,WISM-FM,ALTOONA,WI,DRL,25.0,44.77719444444444,91.47488888888888,C3,GREATEST HITS 98.1,84.0,"CLEAR WATER BRANDS, INC.",Classic Hits,Eau Claire
92.5,WISY-LP,BLACK EARTH,WI,NDIR,0.1,43.12663888888889,89.74483333333333,LP100,,20.0,MAZOMANIE MUSIC CONSERVANCY LIMITED,Variety,Madison
99.7,WIWI-LP,MILWAUKEE,WI,NDIR,0.08,42.990027777777776,87.95063888888889,LP100,,33.399307,"MILWAUKEE HISPANIC RADIO, INC.",Religious,Milwaukee-Racine
97.1,WIXL-LP,MADISON,WI,NDIR,0.075,43.064527777777776,89.3068611111111,LP100,97X.FM,34.688999,"LAKE CITY CHURCH, INC.",Christian Rock,Madison
101.1,WIXX,GREEN BAY,WI,NDIR,100.0,44.40961111111111,88.00186111111111,C,101.1 WIXX,329.0,"MIDWEST COMMUNICATIONS, INC.",Contemporary Hit Radio,Green Bay
93.3,WIZM-FM,LA CROSSE,WI,NDIR,100.0,43.80638888888888,91.36749999999999,C0,Z 93,311.0,"FAMILY RADIO, INC.",Contemporary Hit Radio,
93.1,WJBL,LADYSMITH,WI,NDIR,4.9,45.46633333333334,91.12319444444444,A,THE CABIN 93.1,109.0,ZOE COMMUNICATIONS INC,Classic Hits,
96.7,WJJH,ASHLAND,WI,NDIR,50.0,46.573527777777784,90.86572222222222,C2,REAL ROCK J-96,75.0,"HEARTLAND COMM. LICENSE, LLC",Classic Rock,
94.1,WJJO,WATERTOWN,WI,NDIR,50.0,43.05888888888889,89.06261111111111,B,SOLID ROCK 94.1,150.0,"MID-WEST MANAGEMENT, INC.",Rock,Madison
92.5,WJJQ-FM,TOMAHAWK,WI,NDIR,19.0,45.49052777777778,89.72625000000001,C2,NORTHWOODS 92.5,136.0,ALBERT BROADCASTING II LLC,Variety,
96.9,WJLM-LP,ALTOONA,WI,NDIR,0.1,44.8005,91.44736111111112,LP100,,5.773075,"OTTER CREEK CHRISTIAN RADIO, INC.",Religious Teaching,Eau Claire
96.1,WJMC-FM,RICE LAKE,WI,NDIR,50.0,45.6205,91.74572222222223,C2,BEST COUNTRY STATION WJMC 96.1,147.0,"AMC Partners Rice Lake, LLC",Country,
92.3,WJMQ,CLINTONVILLE,WI,NDIR,6.0,44.56691666666667,88.74261111111112,A,FROG COUNTRY 92.3,91.0,RESULTS BROADCASTING INC.,Country,
98.3,WJMR-FM,MENOMONEE FALLS,WI,NDIR,4.9,43.04694444444444,87.98119444444444,A,JAMMIN' 98.3,111.0,"LAKEFRONT COMMUNICATIONS, LLC",Urban AC,Milwaukee-Racine
93.1,WJQM,DE FOREST,WI,DRL,6.0,43.159444444444446,89.2153888888889,A,93.1 JAMZ,98.0,"MID-WEST MANAGEMENT, INC.",Rhythmic CHR,Madison
88.1,WJTY,LANCASTER,WI,NDIR,49.0,42.952444444444446,90.43013888888889,C1,FAMILY LIFE RADIO,170.0,Intentional Life Media,Contemporary Christian,
99.9,WJVL,JANESVILLE,WI,NDIR,11.0,42.72972222222222,89.16955555555556,B1,PURE COUNTRY,153.0,,Country,
90.3,WJWD,MARSHALL,WI,DRL,9.7,43.34444444444445,89.10277777777777,B1,TRUTH HEARD IN BLACK & WHITE - WITHOUT COMPROMISE,95.0,"CALVARY RADIO NETWORK, INC.",Religious Teaching,Madison
102.7,WKBH-FM,ONALASKA,WI,NDIR,4.0,43.72138888888889,91.29013888888889,C3,102.7 WKBH,214.0,"MAGNUM COMMUNICATIONS, INC.",Christian Rock,
106.5,WKCH,WHITEWATER,WI,DRL,6.0,42.90555555555555,88.7515,A,KLASSIC C OUNTRY 106/5/104.7,61.0,"MAGNUM COMMUNICATIONS, INC.",Country,
99.1,WKFX,RICE LAKE,WI,NDIR,44.0,45.37302777777778,91.92294444444445,C2,THE FOX 99.1,159.0,"AMC Partners Rice Lake, LLC",Classic Hits,
101.3,WKJJ-LP,MILWAUKEE,WI,NDIR,0.036,43.06777777777778,87.98175,LP100,,50.0,"INNER CITY DEVELOPMENT PROJECT, INC",Urban Gospel,Milwaukee-Racine
100.7,WKKV-FM,RACINE,WI,NDIR,50.0,42.805027777777774,88.04841666666667,B,V100.7,152.0,iHeartMedia,Urban Contemporary,Milwaukee-Racine
96.5,WKLH,MILWAUKEE,WI,NDIR,20.0,43.09666666666667,87.90536111111112,B,MILWAUKEE'S CLASSIC ROCK,247.0,"LAKEFRONT COMMUNICATIONS, LLC",Classic Rock,Milwaukee-Racine
105.9,WKPO,SOLDIERS GROVE,WI,NDIR,25.0,43.573861111111114,90.81538888888889,C3,105.9 WKPO,100.0,ROBINSON MEDIA CORPORATION,Adult Hits,La Crosse
106.7,WKRU,ALLOUEZ,WI,NDIR,25.0,44.48413888888889,87.93675,C3,"106-7 THE BIG DOG, GREEN BAY'S CLASSIC ROCK",100.0,Cumulus Media,Classic Rock,Green Bay
95.9,WKSZ,DE PERE,WI,NDIR,4.5,44.35886111111111,87.98536111111112,C3,95.9 KISS FM,236.0,"WOODWARD COMMUNICATIONS, INC.",Contemporary Hit Radio,Green Bay
94.5,WKTI,MILWAUKEE,WI,NDIR,14.0,43.09138888888889,87.90202777777779,B,94.5 ESPN-FM,291.0,"Good Karma Broadcasting, L.L.C.",Sports,Milwaukee-Racine
92.9,WKZY,CHILTON,WI,NDIR,5.8,44.072944444444445,88.2568611111111,A,95.9 KISS-FM,102.0,"WOODWARD COMMUNICATIONS, INC.",Contemporary Hit Radio,Appleton-Oshkosh
107.1,WLBI-LP,TOMAHAWK,WI,NDIR,0.1,45.47105555555556,89.70594444444444,LP100,,24.854084,"ABOVE AND BEYOND BROADCASTING, INC.",Religious Teaching,
91.9,WLBL-FM,WAUSAU,WI,NDIR,0.054,44.92052777777778,89.69122222222222,A,IDEAS NETWORK,255.0,STATE OF WISCONSIN - EDUCATIONAL COMMUNICATIONS BOARD,News/Talk,Wausau-Stevens Point
101.5,WLCB-LP,SLADES CORNERS,WI,NDIR,0.1,42.58163888888889,88.29269444444444,LP100,,21.012056,LAKES COMMUNITY BROADCASTING,Variety,Chicago
92.5,WLCJ-LP,MARINETTE,WI,NDIR,0.075,45.108047222222226,87.61499166666665,LP100,,27.0,VENITE ADOREMUS,Religious Teaching,
100.1,WLCW,WEST SALEM,WI,NDIR,3.6,43.850500000000004,91.20233333333334,A,K-LOVE,130.0,Educational Media Foundation,Contemporary Christian,La Crosse
93.3,WLDB,MILWAUKEE,WI,NDIR,16.0,43.096111111111114,87.90425,B,B 93.3,270.0,"MILWAUKEE RADIO ALLIANCE, LLC",Adult Contemporary,Milwaukee-Racine
106.9,WLGE,BAILEYS HARBOR,WI,NDIR,6.0,45.053888888888885,87.14372222222222,A,106.9 THE LODGE,56.0,,Adult Alternative,
96.1,WLKG,LAKE GENEVA,WI,DRL,6.0,42.60947222222222,88.44341666666666,A,LAKE 96,100.0,"CTJ COMMUNICATIONS, LTD.",Hot AC,
98.1,WLKN,CLEVELAND,WI,NDIR,5.8,43.98416666666667,87.7653611111111,A,LAKE 98.1,89.0,SEEHAFER BROADCASTING CORP,Adult Contemporary,
103.5,WLSP-LP,SUN PRAIRIE,WI,NDIR,0.022,43.17508333333333,89.22897222222223,LP100,THE SUN,62.606857,SUN PRAIRIE COMMUNITY FOUNDATION D.B.A. FRIENDS OF KIDS-4,Variety,Madison
95.1,WLST,MARINETTE,WI,NDIR,100.0,45.06330555555555,87.65730555555557,C1,CAT COUNTRY,133.0,"RADIO PLUS BAY CITIES, LLC",Country,
88.9,WLSU,LA CROSSE,WI,DRL,8.2,43.80508333333333,91.36808333333333,C2,THE NPR NEWS AND MUSIC SERVICE OF WISCONSIN PUBLIC RADIO,283.0,Board of Regents of the University of Wisconsin System,News/Talk,
92.1,WLTU,MANITOWOC,WI,NDIR,3.7,44.12525,87.62811111111111,A,HOT COUNTRY 92.1,128.0,SEEHAFER BROADCASTING CORP.,Country,
102.1,WLUM-FM,MILWAUKEE,WI,NDIR,8.8,43.111666666666665,87.9306388888889,B,FM 102.1,257.0,"MILWAUKEE RADIO ALLIANCE, LLC",Rock,Milwaukee-Racine
105.3,WLVE,MUKWONAGO,WI,NDIR,1.65,42.96805555555556,88.18897222222222,A,K-LOVE,193.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Milwaukee-Racine
107.7,WLWR-LP,MARINETTE,WI,NDIR,0.1,45.14775,87.69369444444445,LP100,,29.707266,MARINETTE RADIO ASSOCIATION,Variety,
96.3,WMAD,CROSS PLAINS,WI,NDIR,5.1,43.21222222222222,89.59983333333332,B1,96.3 STAR COUNTRY,213.0,iHeartMedia,Country,Madison
92.5,WMBZ,WEST BEND,WI,NDIR,17.5,43.42941666666666,88.30063888888888,B,92.5 BUZZ COUNTRY,164.0,"MAGNUM COMMUNICATIONS, INC.",Country,Milwaukee-Racine
98.7,WMDC,MAYVILLE,WI,DRL,6.0,43.438027777777776,88.52647222222222,A,THE GREAT 98,100.0,"RADIO PLUS, INC.",Classic Hits,
92.1,WMEQ-FM,MENOMONIE,WI,NDIR,17.5,44.91636111111111,91.69877777777778,C2,CLASSIC ROCK 92.1,219.0,iHeartMedia,Classic Rock,
98.1,WMGN,MADISON,WI,NDIR,36.0,42.96277777777778,89.37983333333332,B,MAGIC 98 FM,176.0,"MID-WEST MANAGEMENT, INC.",Adult Contemporary,Madison
105.1,WMHX,WAUNAKEE,WI,NDIR,6.0,43.22219444444445,89.30038888888889,A,MIX 105.1,74.0,"Audacy License, LLC",Hot AC,Madison
106.1,WMIL-FM,WAUKESHA,WI,NDIR,12.0,43.096111111111114,87.90425,B,MILWAUKEE COUNTRY FM 106.1,304.0,iHeartMedia,Country,Milwaukee-Racine
93.9,WMMA-FM,NEKOOSA,WI,NDIR,18.0,44.22302777777778,89.82955555555556,C3,RELEVANT RADIO,112.0,"RELEVANT RADIO, INC.",Religious Teaching,
105.5,WMMM-FM,VERONA,WI,NDIR,2.0,42.95888888888889,89.49038888888889,A,105.5 TRIPLE M,175.0,"Audacy License, LLC",Adult Alternative,Madison
105.1,WMNM-LP,MOUNT MORRIS,WI,NDIR,0.048,44.11775,89.17872222222223,LP100,,42.67889,"MT. MORRIS/WAUSHARA PRESERVATION GROUP, INC.",Variety,
95.9,WMQA-FM,MINOCQUA,WI,NDIR,22.0,45.82188888888889,89.72125,C3,95.9 THE ISLAND,107.0,"RAVEN LICENSE SUB, LLC",Adult Contemporary,
91.7,WMSE,MILWAUKEE,WI,NDIR,3.2,43.04555555555555,87.90786111111112,A,FRONTIER RADIO,40.0,MILWAUKEE SCHOOL OF ENGINEERING,Adult Alternative,Milwaukee-Racine
102.9,WMUU-LP,MADISON,WI,NDIR,0.059,43.071083333333334,89.38594444444445,LP100,,39.0,Cow Power Media Productions Co.,Variety,Madison
90.7,WMVM,GOODMAN,WI,NDIR,9.3,45.772999999999996,88.41066666666667,C3,WISCONSIN'S RADIO VOICE OF THE MASTER,83.0,"WRVM, INC.",Religious Teaching,
88.1,WMWK,MILWAUKEE,WI,NDIR,1.1,43.09055555555556,87.89730555555556,B1,FAMILY RADIO,276.0,"FAMILY STATIONS, INC.",Religious Teaching,Milwaukee-Racine
99.1,WMYX-FM,MILWAUKEE,WI,OTS,50.0,42.94558333333333,88.06091666666666,B,MIX 99,137.0,"Audacy License, LLC, as Debtor-in-Possession",Hot AC,Milwaukee-Racine
100.3,WNCY-FM,NEENAH-MENASHA,WI,NDIR,45.0,44.25747222222222,88.19480555555556,C2,Y-100,149.0,"MIDWEST COMMUNICATIONS, INC.",Country,Appleton-Oshkosh
104.9,WNFM,REEDSBURG,WI,NDIR,3.2,43.592194444444445,90.01177777777778,A,COUNTRY WNFM,137.0,"MAGNUM COMMUNICATIONS, INC.",Country,Madison
106.9,WNNO-FM,WISCONSIN DELLS,WI,NDIR,6.0,43.63805555555555,89.72147222222222,A,MIX 106.9,98.0,"MAGNUM COMMUNICATIONS, INC.",Adult Contemporary,Madison
93.3,WNRB-LP,WAUSAU,WI,NDIR,0.006,44.88802777777778,89.65205555555556,LP100,,118.496223,WAUSAU AREA HMONG MUTUAL ASSOCIATION,Variety,Wausau-Stevens Point
102.5,WNWC-FM,MADISON,WI,NDIR,50.0,43.035555555555554,89.50705555555555,B,LIFE 102.5,150.0,UNIVERSITY OF NORTHWESTERN-ST. PAUL,Contemporary Christian,Madison
96.5,WNWX,RHINELANDER,WI,NDIR,6.6,45.66744444444444,89.20816666666667,C3,MIX 96,191.0,"HEARTLAND COMM. LICENSE, LLC",Hot AC,
107.3,WNXR,IRON RIVER,WI,NDIR,21.0,46.54688888888889,91.41408333333334,C3,,110.0,"HEARTLAND COMM. LICENSE, LLC",Classic Hits,
107.1,WOCO-FM,OCONTO,WI,OTS,3.0,44.89191666666667,87.95508333333333,A,WOCO FM - METVFM 107.1,64.0,LAMARDO INC.,Easy Listening,
101.9,WOCT-LP,OSHKOSH,WI,NDIR,0.1,44.02025,88.54125,LP100,,26.644903,FRIENDS OF OCM,Variety,Appleton-Oshkosh
103.1,WOGB,REEDSVILLE,WI,NDIR,3.6,44.35888888888889,87.98538888888889,C3,103.1 WOGB,269.0,Cumulus Media,Classic Hits,Green Bay
88.9,WOJB,RESERVE,WI,OTS,100.0,45.87105555555556,91.34905555555555,C1,WOODLAND COMMUNITY RADIO,184.0,LAC COURTE OREILLES OJIBWA PUBLIC,News/Variety,
94.9,WOLX-FM,BARABOO,WI,NDIR,37.0,43.427749999999996,89.65400000000001,B,94.9 WOLX,396.0,"Audacy License, LLC",Classic Hits,Madison
90.1,WORQ,GREEN BAY,WI,DRL,18.0,44.35888888888889,87.98538888888889,C2,Q-90,197.0,"LAKESHORE COMMUNICATIONS, INC.",Christian CHR + Rock,Green Bay
89.9,WORT,MADISON,WI,NDIR,2.0,43.05083333333333,89.48705555555556,B1,,286.0,"BACK PORCH RADIO BROADCASTING, INC.",Variety,Madison
92.3,WOSQ,SPENCER,WI,NDIR,6.0,44.808861111111106,90.36152777777777,A,SPORTS RADIO 92.3,91.0,"Central Wisconsin Broadcasting, Inc.",Sports,
91.1,WOVM,APPLETON,WI,DRL,42.0,44.16277777777778,88.24372222222222,C2,THE AVENUE,98.0,"MUSIC THAT MATTERS, INC.",Adult Alternative,Appleton-Oshkosh
99.3,WOWN,SHAWANO,WI,DRL,14.0,44.753861111111114,88.33369444444443,C3,B 99-3,134.0,RESULTS BROADCASTING INC.,Classic Hits,
94.7,WOZZ,MOSINEE,WI,NDIR,50.0,44.98827777777778,89.99511111111111,C2,94.7 THE BEAST,150.0,"WRIG, INC.",Rock,Wausau-Stevens Point
106.9,WPAK-FM,TIGERTON,WI,DRL,3.5,44.60080555555556,88.88927777777778,A,,132.0,"MULTI-CULTURAL DIVERSITY RADIO, INC.",Variety,
93.1,WPCA-LP,AMERY,WI,NDIR,0.05,45.317194444444446,92.34102777777777,LP100,,42.0,"DREAM CENTER, INC.",Variety,
104.9,WPCK,DENMARK,WI,NDIR,10.0,44.488055555555555,87.76166666666667,C3,K-LOVE,157.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
90.5,WPFF,STURGEON BAY,WI,NDIR,100.0,44.902388888888886,87.37074999999999,C1,K-LOVE,195.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
105.7,WPGR-LP,CLEAR LAKE,WI,NDIR,0.022,45.25994444444444,92.17155555555556,LP100,,62.289608,"CLEAR LAKE CHRISTIAN RADIO, INC.",Religious Teaching,
105.3,WPHF-LP,MENOMONIE,WI,NDIR,0.1,44.88327777777778,91.83294444444444,LP100,,5.0,"MENOMONIE CHRISTIAN RADIO, INC.",Religious Teaching,
101.3,WPJQ-LP,MILWAUKEE,WI,NDIR,0.1,43.094611111111114,88.01019444444445,LP100,INSPIRE RADIO,8.602406,FAITH COMMUNITY DEVELOPMENT CORPORATION,Variety,Milwaukee-Racine
92.7,WPKG,NEILLSVILLE,WI,NDIR,3.4,44.591638888888895,90.61930555555556,A,92.7FM WPKG,134.0,"CENTRAL WISCONSIN BROADCASTING, INC.",Hot AC,
99.5,WPKR,OMRO,WI,NDIR,25.0,43.82886111111112,88.66844444444445,C2,99-5PKR,151.0,Cumulus Media,Country,
106.3,WPLT,SARONA,WI,DRL,3.4,45.674388888888885,91.98127777777778,A,KING COUNTRY 106.3,134.0,"ZOE COMMUNICATIONS, INC.",Country,
89.3,WPNE,GREEN BAY,WI,NDIR,100.0,44.40961111111111,88.00186111111111,C1,NPR NEWS AND CLASSICAL MUSIC,286.0,STATE OF WISCONSIN - EDUCATIONAL COMMUNICATIONS BOARD,Classical,Green Bay
92.9,WPPS-LP,OCONTO FALLS,WI,NDIR,0.1,44.83913888888889,88.20066666666666,LP100,,30.0,"ST. PADRE PIO RADIO, INC",Contemporary Christian,
107.1,WPVL-FM,PLATTEVILLE,WI,NDIR,4.2,42.69083333333333,90.62402777777777,A,XTREME 107.1,120.0,"QUEENB RADIO WISCONSIN, INC.",Contemporary Hit Radio,
93.5,WPSA-LP,PORTAGE,WI,NDIR,0.1,43.55441666666666,89.42566666666667,LP100,,5.0,PORTAGE EDUCATIONAL BROADCASTING INC,Religious Teaching,Madison
88.5,WPVM,STURGEON BAY,WI,NDIR,15.0,44.902388888888886,87.37074999999999,C2,WISCONSIN'S RADIO VOICE OF THE MASTER,158.0,"WRVM, INC.",Religious Teaching,
106.3,WQCC,LA CROSSE,WI,DRL,18.0,43.850500000000004,91.20233333333334,C3,KICKS 106.3,118.0,"MAGNUM COMMUNICATIONS, INC.",Country,La Crosse
97.7,WQDC,STURGEON BAY,WI,NDIR,1.85,44.90386111111111,87.37036111111111,A,REWIND 97.7,182.0,Case Communications LLC,Classic Hits,
98.5,WQLH,GREEN BAY,WI,NDIR,100.0,44.64469444444445,88.13702777777779,C1,STAR 98,152.0,Cumulus Media,Hot AC,Green Bay
88.7,WQMN,MINOCQUA,WI,NDIR,0.4,45.88966666666666,89.80125,A,,30.0,RADIO 74 INTERNATIONALE,Religious Teaching,
94.3,WQPC,PRAIRIE DU CHIEN,WI,NDIR,36.0,43.05969444444444,91.10066666666665,C2,GREAT COUNTRY,160.0,ROBINSON MEDIA CORPORATION,Country,
91.7,WQQA,FORESTVILLE,WI,DRL,12.0,44.56136111111111,87.49980555555555,C3,RADIO 74 INTERNATIONALE,45.0,RADIO 74 INTERNATIONALE,Religious Teaching,
95.1,WQRB,BLOOMER,WI,NDIR,8.9,44.92883333333333,91.54208333333334,C3,HOT COUNTRY B 95,166.0,iHeartMedia,Country,Eau Claire
102.3,WQTC-FM,MANITOWOC,WI,NDIR,4.5,44.125277777777775,87.62813888888888,A,Q 102,100.0,SEEHAFER BROADCASTING CORPORATION,Classic Rock,
88.1,WQWA-LP,COLUMBUS,WI,NDIR,0.1,43.37052777777778,89.05341666666666,LP100,,25.742596,WISCONSIN ACADEMY,Soft Christian Contemporary,Madison
91.7,WRAO,WISCONSIN RAPIDS,WI,DRL,30.0,44.299388888888885,89.94872222222223,C2,WRAO CHRISTIAN RADIO,50.0,WISCONSIN RAPIDS SEVENTH-DAY ADVENTIST CHURCH,Religious Teaching,Wausau-Stevens Point
92.5,WRBP-LP,WISCONSIN RAPIDS,WI,NDIR,0.1,44.29108333333333,89.78344444444444,LP100,,30.0,"CALVARY CHAPEL OF WISCONSIN RAPIDS, INC.",Religious Teaching,Wausau-Stevens Point
100.9,WRCO-FM,RICHLAND CENTER,WI,NDIR,8.4,43.31538888888888,90.42641666666667,C3,COUNTRY & COMMUNITY 100.9,170.4,"Civic Media, Inc.",Country,
101.9,WRFP-LP,EAU CLAIRE,WI,NDIR,0.1,44.81522222222222,91.49347222222222,LP100,,27.004295,"EAU CLAIRE PUBLIC ACCESS CENTER, INC.",Variety,Eau Claire
88.7,WRFW,RIVER FALLS,WI,NDIR,3.0,44.88516111111111,92.65648611111112,A,,52.0,Board of Regents of the University of,Variety,Minneapolis-Saint Paul
94.5,WRGW-LP,SHAWANO,WI,NDIR,0.1,44.78052777777778,88.58508333333333,LP100,,4.730021,SACRED HEART EDUCATIONAL ASSOCIATION,Religious Teaching,
100.1,WRHN,RHINELANDER,WI,NDIR,100.0,45.628277777777775,89.39402777777778,C1,100.1 JACK FM,89.0,"NRG LICENSE SUB, LLC",Adult Hits,
106.7,WRIS-FM,MOUNT HOREB,WI,NDIR,2.9,43.00527777777778,89.87372222222221,A,THE RESISTANCE 106.7,146.0,"MID-WEST MANAGEMENT, INC.",Rock,Madison
95.7,WRIT-FM,MILWAUKEE,WI,NDIR,34.0,43.09,87.91536111111111,B,OLDIES 95.7,186.0,iHeartMedia,Classic Hits,Milwaukee-Racine
92.1,WRJC-FM,MAUSTON,WI,NDIR,2.0,43.787749999999996,90.19791666666667,A,NOW 92 ONE FM,174.0,"MURPHY'S LAW MEDIA GROUP, LLC",Hot AC,
101.7,WRJF-LP,MENOMONIE,WI,NDIR,0.1,44.87577777777778,91.92238888888889,LP100,,9.687962,"JESUS FELLOWSHIP OF BELIEVERS, INCORPORATED",Christian Rock,
94.5,WRJO,EAGLE RIVER,WI,NDIR,50.0,46.16577777777778,89.36597222222221,C2,,150.0,"HEARTLAND COMM. LICENSE, LLC",Classic Hits,
102.1,WRKU,FORESTVILLE,WI,DRL,2.6,44.70722222222223,87.40730555555557,A,U102.1,152.0,"MAZUR, LLC",Hot AC,
105.3,WRLO-FM,ANTIGO,WI,NDIR,100.0,45.36775,89.13900000000001,C1,ROCK 105.3,165.0,"NRG LICENSE SUB, LLC",Classic Rock,
92.3,WRLS-FM,HAYWARD,WI,NDIR,6.0,46.0205,91.51155555555556,A,VACATIONLAND'S BEST MIX OF MUSIC,98.0,"VACATIONLAND BROADCASTING, INC.",Adult Contemporary,
104.1,WRLU,ALGOMA,WI,NDIR,2.4,44.70722222222223,87.40730555555557,A,,158.0,"MAZUR, LLC",Country,
91.3,WRMW,PESHTIGO,WI,NDIR,5.4,44.906388888888884,87.37094444444443,C3,RADIO MARIA,170.0,"RADIO MARIA, INC.",Religious Teaching,
